,person,#Camino,#pasos_antes_comprar,primera_actividad,modelos_vistos,modelos_distintos,sku_distintos,primera_actividad_ultimo_paso,ultima_actividad,# Actividades,label
38695,dad63e0b,0,4,13,1.0,1.0,1.0,13,13,4,0.0
38710,daf3719f,0,22,14,8.0,3.0,7.0,14,14,22,0.0
38730,db127b75,0,168,133,100.0,14.0,46.0,133,73,168,1.0
38739,db2a631d,0,16,9,8.0,3.0,7.0,9,1,16,1.0
38743,db2c4d27,1,450,111,81.0,7.0,28.0,70,29,564,1.0
38748,db39d58f,0,167,17,79.0,17.0,37.0,17,15,167,0.0
38794,db8ec00e,0,4,5,1.0,1.0,1.0,5,5,4,0.0
38797,db930ea9,0,46,120,14.0,7.0,12.0,120,16,46,0.0
38806,db9cbf56,0,64,9,43.0,10.0,27.0,9,5,64,1.0
38840,dbd918e5,0,65,1,14.0,6.0,10.0,1,1,65,0.0
38843,dbdc4eb8,0,91,42,61.0,8.0,32.0,42,14,91,0.0
38867,dbfde8ae,0,12,12,6.0,4.0,4.0,12,1,12,0.0
38886,dc1aecbf,0,12,7,4.0,3.0,3.0,7,0,12,1.0
38889,dc23f69b,0,66,20,38.0,5.0,23.0,20,14,66,1.0
38924,dc4f77c9,0,11,12,3.0,1.0,2.0,12,12,11,0.0
38935,dc5ebb9d,1,46,39,28.0,9.0,19.0,7,5,91,1.0
38952,dc8113b0,0,5,146,0.0,0.0,0.0,146,146,5,0.0
38961,dc90d765,0,67,3,58.0,10.0,37.0,3,0,67,1.0
38964,dc9a4a21,0,3,2,1.0,1.0,1.0,2,2,3,1.0
39002,dcdad2cf,0,176,7,106.0,17.0,41.0,7,1,176,1.0
39011,dce93c87,0,4,2,1.0,1.0,1.0,2,2,4,0.0
39037,dd1b2e9e,0,33,62,23.0,7.0,19.0,62,62,33,0.0
39041,dd1f400a,0,21,0,6.0,3.0,5.0,0,0,21,0.0
39085,dd53d3e8,0,3,15,0.0,0.0,0.0,15,15,3,0.0
39087,dd561eb9,0,420,7,267.0,46.0,133.0,7,0,420,1.0
39100,dd7130a8,0,32,11,13.0,2.0,10.0,11,10,32,0.0
39107,dd792caf,0,5,0,1.0,1.0,1.0,0,0,5,0.0
39128,dd8e0ec4,0,98,58,29.0,7.0,14.0,58,4,98,1.0
39129,dd8eb958,0,29,9,14.0,3.0,6.0,9,7,29,0.0
39142,dd9e5bce,0,180,96,47.0,17.0,26.0,96,16,180,1.0
39147,dda46dce,0,19,2,11.0,5.0,7.0,2,2,19,0.0
39156,ddb52682,0,23,50,6.0,2.0,4.0,50,15,23,1.0
39171,ddc538e7,0,51,110,11.0,8.0,11.0,110,3,51,1.0
39194,ddd9db0e,0,21,41,5.0,2.0,4.0,41,3,21,0.0
39198,dde09169,0,258,105,187.0,9.0,47.0,105,3,258,0.0
39235,de1a55e7,0,5,10,0.0,0.0,0.0,10,9,5,0.0
39255,de3bb208,0,163,44,61.0,14.0,31.0,44,9,163,1.0
39257,de41fa13,1,5,5,1.0,1.0,1.0,5,2,14,1.0
39266,de4ee718,0,89,12,30.0,15.0,24.0,12,12,89,0.0
39270,de53473e,2,12,9,8.0,3.0,8.0,6,6,26,0.0
39272,de5439e4,1,199,36,87.0,22.0,40.0,36,1,207,1.0
39292,de66caea,0,70,6,58.0,7.0,37.0,6,6,70,0.0
39341,deaafef0,0,72,30,49.0,14.0,41.0,30,16,72,1.0
39378,dec8c57f,0,712,68,609.0,20.0,151.0,68,8,712,1.0
39382,decd02fa,0,50,30,13.0,5.0,11.0,30,1,50,0.0
39402,dee89268,0,67,36,33.0,14.0,27.0,36,0,67,0.0
39435,df151fff,0,11,2,8.0,1.0,5.0,2,2,11,1.0
39443,df17c8fc,1,0,43,0.0,0.0,0.0,0,0,165,1.0
39455,df23180c,0,10,49,1.0,1.0,1.0,49,20,10,0.0
39468,df2ed884,0,36,18,25.0,4.0,12.0,18,18,36,1.0
39485,df50e2dd,0,62,84,29.0,11.0,20.0,84,6,62,0.0
39492,df6563ba,0,15,40,1.0,1.0,1.0,40,9,15,1.0
39497,df6dac8b,0,53,49,27.0,9.0,20.0,49,15,53,0.0
39511,df7e9674,0,15,1,5.0,1.0,3.0,1,1,15,0.0
39546,dfb77d34,0,8,16,2.0,1.0,1.0,16,16,8,0.0
39558,dfc781a3,0,33,14,2.0,2.0,2.0,14,7,33,1.0
39565,dfd4cbc0,0,60,3,24.0,8.0,17.0,3,3,60,1.0
39569,dfdd12ba,0,4,2,1.0,1.0,1.0,2,2,4,0.0
39574,dfe7c58a,0,153,5,127.0,3.0,21.0,5,0,153,1.0
39578,dfee630e,0,28,62,4.0,2.0,3.0,62,1,28,1.0
39748,e0f5c473,1,15,49,1.0,1.0,1.0,15,8,63,0.0
39758,e101c298,0,53,8,26.0,2.0,6.0,8,6,53,0.0
39765,e109f0a4,0,117,41,47.0,26.0,34.0,41,0,117,1.0
39811,e13efd02,0,22,1,14.0,1.0,5.0,1,1,22,0.0
39839,e1616816,0,4,13,1.0,1.0,1.0,13,13,4,0.0
39843,e165a982,0,7,86,1.0,1.0,1.0,86,86,7,1.0
39937,e1d9f865,0,123,33,90.0,6.0,32.0,33,0,123,0.0
39942,e1e2851b,0,4,8,1.0,1.0,1.0,8,8,4,0.0
39959,e1fb16f1,0,16,10,6.0,2.0,3.0,10,0,16,0.0
39973,e211e622,0,5,1,2.0,1.0,2.0,1,1,5,0.0
39990,e21efac9,0,16,14,3.0,2.0,2.0,14,14,16,1.0
40005,e226e4ca,8,20,30,8.0,1.0,6.0,6,1,342,0.0
40018,e238932e,2,65,138,52.0,11.0,28.0,10,7,165,1.0
40057,e261a72d,0,6,13,4.0,1.0,2.0,13,13,6,1.0
40120,e2b3661a,1,151,13,74.0,16.0,41.0,13,10,152,0.0
40132,e2c8e1c1,0,19,1,8.0,2.0,8.0,1,1,19,1.0
40168,e2f3512b,0,14,112,8.0,3.0,7.0,112,112,14,1.0
40190,e31e7572,0,11,2,5.0,1.0,5.0,2,0,11,0.0
40217,e3450eb0,0,3,10,1.0,1.0,1.0,10,10,3,0.0
40223,e348b465,0,32,12,28.0,7.0,22.0,12,12,32,0.0
40247,e3625a07,0,138,24,62.0,6.0,35.0,24,2,138,1.0
40269,e37da703,0,9,2,1.0,1.0,1.0,2,2,9,1.0
40270,e37f92f7,0,15,27,4.0,3.0,4.0,27,27,15,1.0
40273,e3893102,0,4,11,1.0,1.0,1.0,11,11,4,0.0
40284,e3a254a7,0,25,15,17.0,1.0,6.0,15,15,25,0.0
40286,e3a60c77,0,8,8,4.0,1.0,3.0,8,8,8,0.0
40309,e3c6a1e6,0,186,17,81.0,16.0,41.0,17,12,186,0.0
40314,e3cde9dc,0,47,28,34.0,16.0,29.0,28,2,47,0.0
40318,e3d63389,0,15,75,2.0,2.0,2.0,75,0,15,1.0
40333,e3e6bd51,0,20,7,7.0,3.0,6.0,7,3,20,0.0
40355,e40328ad,0,31,15,21.0,5.0,12.0,15,8,31,1.0
40357,e403c906,0,4,3,1.0,1.0,1.0,3,3,4,0.0
40368,e40e146d,0,131,82,76.0,11.0,51.0,82,1,131,1.0
40376,e41e2993,0,13,1,8.0,4.0,7.0,1,1,13,1.0
40403,e444a0d0,0,16,62,3.0,2.0,2.0,62,61,16,1.0
40430,e468d93f,0,16,10,11.0,2.0,5.0,10,6,16,1.0
40434,e46e646b,1,30,57,23.0,9.0,17.0,56,56,51,1.0
40471,e4af3d07,0,1434,138,1117.0,97.0,477.0,138,2,1434,0.0
40472,e4b02ea2,0,26,31,20.0,2.0,11.0,31,7,26,1.0
40474,e4b1f409,0,16,1,4.0,2.0,3.0,1,0,16,0.0
40484,e4bc3962,0,48,2,31.0,3.0,11.0,2,0,48,0.0
40487,e4bf705e,0,10,54,4.0,2.0,2.0,54,42,10,1.0
40583,e55f7d70,13,179,44,64.0,14.0,31.0,15,0,1055,1.0
40584,e55ffbac,0,21,0,4.0,3.0,3.0,0,0,22,1.0
40630,e5a8b4ba,0,20,10,11.0,4.0,9.0,10,10,20,1.0
40667,e5dff1ce,0,4,0,0.0,0.0,0.0,0,0,4,1.0
40689,e5ffa38f,0,28,10,7.0,3.0,6.0,10,7,28,0.0
40736,e6489a65,0,13,3,9.0,4.0,6.0,3,3,13,0.0
40752,e65ff145,0,50,15,37.0,8.0,27.0,15,14,50,0.0
40761,e66b57c4,0,31,7,10.0,6.0,8.0,7,7,31,0.0
40780,e684ed44,0,29,18,6.0,1.0,4.0,18,11,29,0.0
40795,e69393d9,1,58,9,17.0,7.0,14.0,9,3,83,1.0
40815,e6a303fc,0,35,0,14.0,7.0,9.0,0,0,35,0.0
40816,e6a59e5d,0,19,16,11.0,4.0,7.0,16,16,19,0.0
40819,e6ac0cfa,0,21,4,14.0,2.0,7.0,4,4,21,0.0
40855,e6d5ab1e,0,8,3,2.0,1.0,2.0,3,3,8,1.0
40858,e6ddbbd2,0,102,87,84.0,11.0,47.0,87,0,102,1.0
40874,e6fb07d3,0,24,0,7.0,5.0,5.0,0,0,24,0.0
40926,e73e1107,0,32,6,8.0,4.0,5.0,6,2,32,0.0
40937,e74ed7d5,0,47,26,10.0,3.0,7.0,26,12,47,1.0
40945,e75a5a64,0,72,21,32.0,11.0,28.0,21,0,72,1.0
40948,e7608266,0,3,39,1.0,1.0,1.0,39,39,3,0.0
40958,e76c6d1f,0,17,3,11.0,2.0,6.0,3,3,17,0.0
40963,e7753162,0,73,135,33.0,4.0,19.0,135,15,73,1.0
40985,e78e8eca,0,67,40,51.0,18.0,37.0,40,12,67,1.0
41009,e7bdc3f1,0,160,15,100.0,7.0,39.0,15,0,160,0.0
41015,e7ca00da,0,157,125,70.0,14.0,50.0,125,0,157,0.0
41030,e7dfa0c4,0,14,1,5.0,3.0,4.0,1,0,14,0.0
41068,e801aed1,0,11,6,5.0,1.0,3.0,6,5,11,1.0
41098,e8253e09,0,9,9,4.0,1.0,2.0,9,8,9,0.0
41122,e8432aa6,0,32,78,8.0,3.0,6.0,78,1,32,0.0
41180,e895f879,5,1,80,0.0,0.0,0.0,15,15,137,0.0
41193,e8b1aada,0,45,13,33.0,7.0,18.0,13,2,45,0.0
41220,e8dc232e,0,75,35,51.0,5.0,23.0,35,16,75,0.0
41225,e8e0aaf0,0,109,3,53.0,19.0,29.0,3,1,109,0.0
41263,e918f6bc,0,121,56,63.0,12.0,46.0,56,2,121,1.0
41311,e9683e72,0,28,13,13.0,2.0,4.0,13,0,28,0.0
41334,e985a2be,0,7,10,2.0,1.0,2.0,10,10,7,0.0
41344,e9903376,0,117,45,45.0,10.0,30.0,45,10,117,1.0
41348,e9938ec7,0,173,52,148.0,19.0,69.0,52,2,173,1.0
41352,e99c5f99,0,43,16,19.0,7.0,9.0,16,12,43,0.0
41362,e9a1795b,2,81,21,61.0,13.0,44.0,20,17,83,1.0
41365,e9a921bb,0,27,33,11.0,6.0,10.0,33,2,27,1.0
41367,e9af34e0,0,70,2,13.0,6.0,7.0,2,0,70,1.0
41410,e9e8bce7,0,10,90,1.0,1.0,1.0,90,90,10,1.0
41413,e9ec51ea,0,32,16,28.0,7.0,18.0,16,16,32,0.0
41426,e9ffa493,1,74,77,36.0,4.0,24.0,25,0,230,1.0
41448,ea2165c3,0,4,3,1.0,1.0,1.0,3,3,4,0.0
41458,ea36241f,1,55,70,32.0,6.0,20.0,53,14,118,0.0
41535,eab40f92,0,2,8,0.0,0.0,0.0,8,8,2,0.0
41547,eac0753b,0,10,35,1.0,1.0,1.0,35,0,10,1.0
41552,eac859e3,1,395,6,280.0,24.0,91.0,6,0,449,0.0
41553,eac91463,0,22,44,3.0,2.0,3.0,44,16,22,1.0
41589,eaf0f724,11,49,120,1.0,1.0,1.0,96,66,290,1.0
41594,eaf76dc3,0,20,28,4.0,4.0,4.0,28,6,20,1.0
41596,eafc9073,0,27,9,7.0,2.0,5.0,9,9,27,0.0
41602,eb046047,0,127,14,79.0,20.0,46.0,14,10,128,0.0
41650,eb414509,1,106,18,33.0,10.0,19.0,17,2,174,0.0
41756,ebeca34c,0,71,26,39.0,8.0,26.0,26,0,71,0.0
41759,ebf120eb,0,31,16,17.0,2.0,5.0,16,16,31,0.0
41798,ec2772e0,0,94,4,51.0,13.0,31.0,4,0,94,1.0
41806,ec36355a,0,9,7,1.0,1.0,1.0,7,7,9,1.0
41811,ec3fa08b,0,31,10,14.0,4.0,10.0,10,2,31,0.0
41824,ec4be165,2,13,14,6.0,1.0,3.0,12,4,102,0.0
41853,ec7a3e73,0,23,7,5.0,1.0,2.0,7,7,23,0.0
41854,ec7ac44d,0,18,1,6.0,4.0,5.0,1,1,18,0.0
41889,ecaa75b4,0,4,9,1.0,1.0,1.0,9,9,4,0.0
41932,ecd7628c,0,25,99,2.0,2.0,2.0,99,50,25,1.0
41933,ecd79d0a,0,788,82,678.0,21.0,193.0,82,1,788,1.0
41970,ed1b397e,0,12,13,5.0,1.0,3.0,13,13,12,0.0
41975,ed218d04,0,26,16,12.0,2.0,5.0,16,16,26,0.0
42003,ed408038,3,1,0,0.0,0.0,0.0,0,0,30,1.0
42012,ed4ac974,0,11,1,4.0,1.0,4.0,1,1,11,1.0
42067,edbbcb02,0,7,0,3.0,1.0,2.0,0,0,7,0.0
42071,edbf802f,0,78,78,24.0,4.0,5.0,78,11,78,1.0
42105,ede93002,0,4,1,1.0,1.0,1.0,1,1,4,0.0
42127,ee11eb83,0,126,121,76.0,32.0,58.0,121,3,126,1.0
42133,ee1ba038,0,5,2,3.0,1.0,2.0,2,2,5,1.0
42140,ee25b931,0,87,32,56.0,12.0,33.0,32,5,87,0.0
42178,ee541ce4,0,127,43,35.0,19.0,31.0,43,0,127,1.0
42197,ee65dc93,1,34,14,3.0,1.0,3.0,13,3,70,0.0
42239,ee9e909e,0,23,2,16.0,4.0,9.0,2,1,23,1.0
42245,eea616b1,0,5,4,1.0,1.0,1.0,4,4,5,1.0
42270,eecd9ba4,0,29,5,10.0,1.0,3.0,5,5,29,0.0
42300,ef011a4c,0,86,16,49.0,4.0,13.0,16,2,86,0.0
42313,ef1e4759,0,10,2,2.0,1.0,1.0,2,2,10,0.0
42321,ef25de62,2,15,29,9.0,2.0,6.0,3,3,101,1.0
42333,ef37fae9,0,50,12,13.0,6.0,10.0,12,0,50,1.0
42351,ef4d76c5,0,208,84,153.0,20.0,75.0,84,1,208,1.0
42389,ef825515,0,249,6,182.0,21.0,71.0,6,0,249,0.0
42390,ef8571c1,0,67,22,10.0,5.0,7.0,22,1,67,0.0
42400,ef90686a,0,25,74,9.0,7.0,7.0,74,55,25,1.0
42405,ef99a37b,0,43,13,22.0,3.0,10.0,13,13,43,0.0
42431,efc2e024,0,6,8,2.0,1.0,2.0,8,8,6,0.0
42446,efdc70ea,0,94,75,70.0,8.0,39.0,75,14,94,1.0
42450,efdfb24e,1,18,12,4.0,3.0,3.0,12,0,25,1.0
42510,f03c379a,0,131,20,98.0,6.0,39.0,20,0,131,1.0
42520,f04db089,0,5,15,1.0,1.0,1.0,15,15,5,0.0
42554,f07b5f7f,0,34,11,26.0,8.0,18.0,11,11,34,0.0
42579,f09d45c4,0,43,147,14.0,7.0,11.0,147,51,44,1.0
42618,f0cde83e,0,50,90,30.0,4.0,17.0,90,5,50,0.0
42632,f0e6ee89,0,8,7,0.0,0.0,0.0,7,3,8,1.0
42647,f0fb65f6,0,81,49,51.0,18.0,34.0,49,15,81,0.0
42657,f10a7b05,0,44,40,10.0,7.0,7.0,40,7,44,0.0
42667,f11ccb4d,0,11,136,5.0,3.0,4.0,136,7,11,0.0
42695,f160b3a1,2,20,61,8.0,1.0,5.0,34,21,198,0.0
42720,f17c00f3,0,21,12,8.0,2.0,6.0,12,0,21,0.0
42741,f1964e8e,0,9,2,3.0,2.0,2.0,2,1,9,1.0
42775,f1c480da,0,10,2,6.0,2.0,5.0,2,2,10,0.0
42780,f1cc0168,1,14,3,1.0,1.0,1.0,3,1,19,1.0
42820,f1f7d11d,1,20,16,3.0,2.0,2.0,12,1,127,1.0
42830,f202f090,0,46,11,10.0,8.0,8.0,11,0,46,0.0
42853,f2271d58,1,44,9,25.0,8.0,20.0,5,1,104,0.0
42870,f2408126,0,991,132,913.0,50.0,290.0,132,0,991,1.0
42898,f25ea013,0,4,10,1.0,1.0,1.0,10,10,4,0.0
42905,f2622971,0,22,1,5.0,3.0,5.0,1,0,22,0.0
42910,f266cf29,0,39,0,32.0,6.0,19.0,0,0,39,0.0
42918,f27107cc,0,12,4,4.0,2.0,2.0,4,0,12,0.0
42924,f277f5c9,0,42,6,16.0,5.0,11.0,6,5,42,0.0
42926,f27c94d4,0,9,33,6.0,5.0,6.0,33,33,9,0.0
42948,f29d7e0f,1,1,0,0.0,0.0,0.0,0,0,2,0.0
42970,f2cc70ff,0,11,3,2.0,2.0,2.0,3,3,11,0.0
42980,f2e3b743,0,16,19,12.0,1.0,6.0,19,19,16,1.0
43002,f3122beb,0,4,15,1.0,1.0,1.0,15,15,4,0.0
43004,f3160438,0,54,55,46.0,2.0,23.0,55,21,54,1.0
43129,f3c20d0b,0,16,16,5.0,1.0,4.0,16,16,16,1.0
43135,f3c6e808,0,23,9,5.0,2.0,5.0,9,5,23,1.0
43149,f3de2534,0,8,10,2.0,1.0,1.0,10,10,8,0.0
43168,f3fd250d,0,7,9,3.0,1.0,2.0,9,9,7,0.0
43178,f402d745,1,6,0,3.0,1.0,3.0,0,0,18,1.0
43179,f4055a45,0,4,1,1.0,1.0,1.0,1,1,4,0.0
43194,f4118d33,2,48,69,36.0,8.0,26.0,2,0,484,1.0
43267,f456ce60,0,10,16,5.0,4.0,4.0,16,16,10,0.0
43295,f47d4cac,1,59,30,3.0,2.0,3.0,30,2,103,1.0
43299,f480d594,0,107,13,48.0,12.0,32.0,13,1,107,0.0
43304,f48b3eeb,0,59,37,12.0,5.0,12.0,37,0,59,0.0
43315,f499cd96,1,22,16,11.0,3.0,7.0,16,13,82,0.0
43342,f4caaefb,0,137,142,95.0,17.0,54.0,142,21,137,0.0
43371,f4f7db34,0,460,65,159.0,33.0,68.0,65,6,460,1.0
43414,f530be96,0,48,40,20.0,16.0,17.0,40,6,48,1.0
43445,f563a7a6,0,78,32,52.0,8.0,33.0,32,1,78,0.0
43453,f56bd5d2,0,44,8,8.0,1.0,2.0,8,1,44,1.0
43476,f59716a9,0,17,29,4.0,4.0,4.0,29,2,17,0.0
43512,f5c19f4b,0,53,14,18.0,6.0,12.0,14,14,53,0.0
43541,f5fabb12,0,33,9,8.0,5.0,5.0,9,3,33,0.0
43551,f606db33,0,70,33,45.0,12.0,29.0,33,3,70,0.0
43578,f633845c,0,4,12,1.0,1.0,1.0,12,12,4,0.0
43591,f6465fb0,0,113,71,71.0,3.0,13.0,71,34,113,1.0
43609,f654fd9d,0,10,10,4.0,2.0,3.0,10,10,10,1.0
43617,f65f7b13,0,6,14,2.0,1.0,1.0,14,14,6,0.0
43620,f665348a,1,28,5,6.0,2.0,5.0,5,2,29,1.0
43661,f6ad4eb1,0,174,14,125.0,14.0,64.0,14,1,174,0.0
43663,f6afae46,0,7,1,3.0,3.0,3.0,1,1,7,1.0
43667,f6b3bcdc,0,3,0,0.0,0.0,0.0,0,0,3,0.0
43733,f6fb48d8,0,239,23,127.0,15.0,43.0,23,0,239,1.0
43832,f78cef71,0,23,6,10.0,3.0,9.0,6,6,23,1.0
43857,f7a3f3e8,0,3,8,0.0,0.0,0.0,8,8,3,0.0
43897,f7e24b08,0,25,79,9.0,3.0,4.0,79,17,25,1.0
43905,f7eac665,0,24,18,8.0,2.0,5.0,18,5,24,1.0
43913,f7fad91d,0,23,12,8.0,6.0,7.0,12,12,23,0.0
43918,f7fdbbf4,0,77,85,22.0,2.0,13.0,85,2,77,1.0
43919,f7fe16bb,0,678,17,554.0,62.0,242.0,17,0,678,0.0
43934,f80b835d,2,469,93,218.0,38.0,127.0,64,21,532,0.0
43961,f8413824,0,14,13,11.0,4.0,8.0,13,13,14,0.0
43974,f853109d,2,45,19,15.0,1.0,7.0,19,0,57,1.0
43977,f85706a4,0,264,27,182.0,14.0,82.0,27,1,264,0.0
44010,f87c3577,0,1,0,0.0,0.0,0.0,0,0,1,0.0
44018,f88f11c6,0,7,0,3.0,1.0,3.0,0,0,7,0.0
44105,f933552a,0,37,69,15.0,7.0,12.0,69,4,37,0.0
44111,f937cc56,1,4,122,0.0,0.0,0.0,16,15,216,1.0
44128,f949eb07,2,21,64,2.0,2.0,2.0,8,3,75,0.0
44153,f97473c1,0,242,58,129.0,7.0,41.0,58,10,242,0.0
44216,f9bfa6b5,0,69,21,54.0,14.0,37.0,21,3,69,0.0
44256,fa1210e2,0,6,3,2.0,1.0,2.0,3,3,6,0.0
44277,fa4c6be6,0,8,5,2.0,1.0,1.0,5,5,8,0.0
44293,fa6682fd,0,55,86,18.0,4.0,12.0,86,1,55,1.0
44308,fa7627cb,1,111,136,52.0,28.0,41.0,136,2,121,1.0
44318,fa82e5da,0,9,7,1.0,1.0,1.0,7,7,9,0.0
44330,fa905b39,1,11,1,2.0,2.0,2.0,0,0,106,0.0
44347,fab234eb,0,45,0,7.0,3.0,4.0,0,0,45,1.0
44348,fab309fc,0,84,11,52.0,9.0,31.0,11,11,84,0.0
44391,faef601b,0,60,1,45.0,5.0,25.0,1,1,60,0.0
44396,faf8d15f,0,7,7,5.0,1.0,5.0,7,7,7,0.0
44407,fb00f295,2,4,5,0.0,0.0,0.0,1,1,95,1.0
44465,fb589f12,2,1,2,0.0,0.0,0.0,1,1,7,1.0
44472,fb5d76c1,0,14,13,2.0,1.0,1.0,13,12,14,0.0
44477,fb6346bc,0,16,6,8.0,1.0,3.0,6,0,16,1.0
44478,fb64ce0c,0,18,51,9.0,3.0,8.0,51,31,18,1.0
44524,fb9c9930,0,48,9,22.0,2.0,8.0,9,1,48,1.0
44527,fb9f8c67,0,9,2,3.0,1.0,2.0,2,2,9,0.0
44560,fbcfd8d3,0,16,8,4.0,3.0,3.0,8,8,16,0.0
44565,fbd73df7,0,5,11,1.0,1.0,1.0,11,11,5,0.0
44567,fbd934d7,0,12,8,2.0,1.0,2.0,8,7,12,0.0
44596,fc0ed41a,0,123,68,64.0,29.0,40.0,68,9,123,1.0
44600,fc163c0f,0,72,79,48.0,5.0,9.0,79,3,72,1.0
44607,fc278339,1,307,58,85.0,32.0,54.0,56,4,408,1.0
44609,fc2a9576,0,29,67,9.0,3.0,7.0,67,3,29,0.0
44632,fc48c798,0,24,4,10.0,5.0,7.0,4,2,24,0.0
44645,fc5662b5,1,54,42,15.0,4.0,9.0,19,5,140,1.0
44659,fc699412,0,4,8,1.0,1.0,1.0,8,8,4,0.0
44680,fc91ec98,0,1,13,0.0,0.0,0.0,13,13,1,0.0
44688,fc9e8fe3,0,5,1,1.0,1.0,1.0,1,1,5,0.0
44719,fcbd9db9,0,105,118,53.0,13.0,31.0,118,25,105,0.0
44739,fcdb0b35,0,72,3,46.0,6.0,27.0,3,0,72,1.0
44741,fcdb2bde,1,17,71,4.0,2.0,4.0,11,8,41,0.0
44750,fce63e6f,0,33,32,14.0,3.0,6.0,32,32,33,1.0
44757,fced488f,0,14,56,6.0,6.0,6.0,56,56,14,1.0
44777,fd0721f7,0,12,10,6.0,4.0,5.0,10,1,12,1.0
44800,fd388730,0,19,13,8.0,3.0,8.0,13,13,19,0.0
44803,fd3eb7a4,0,11,14,3.0,1.0,1.0,14,14,11,0.0
44874,fd9a987a,0,28,22,19.0,3.0,9.0,22,0,28,0.0
44930,fdea1161,0,30,71,13.0,7.0,12.0,71,46,30,1.0
44946,fe02986e,0,40,27,9.0,3.0,5.0,27,1,40,1.0
45020,fe7bca52,0,41,120,16.0,10.0,12.0,120,110,41,1.0
45033,fe93350e,0,22,13,17.0,4.0,16.0,13,13,22,1.0
45079,fedb5847,0,16,0,4.0,2.0,3.0,0,0,16,0.0
45104,fefb2f33,0,5,35,2.0,2.0,2.0,35,35,5,1.0
45114,ff05db81,0,6,134,1.0,1.0,1.0,134,134,6,1.0
45136,ff228fc0,0,4,6,1.0,1.0,1.0,6,6,4,0.0
45197,ff65bf07,0,73,51,30.0,5.0,17.0,51,7,73,0.0
45220,ff841773,0,41,0,36.0,8.0,25.0,0,0,41,0.0
45224,ff884f1a,0,109,8,89.0,10.0,43.0,8,5,109,1.0
45247,ffa9ac98,0,45,30,12.0,4.0,6.0,30,2,45,0.0
45291,fff1659c,0,55,15,19.0,9.0,14.0,15,0,55,0.0
