,person,#Camino,#pasos_antes_comprar,primera_actividad,modelos_vistos,modelos_distintos,sku_distintos,primera_actividad_ultimo_paso,ultima_actividad,# Actividades,label
33891,bfc3e505,0,41,1,19.0,4.0,12.0,1,1,41,0.0
33910,bfd27a39,0,20,6,12.0,4.0,10.0,6,3,20,1.0
33929,bff05c9a,0,37,57,22.0,6.0,13.0,57,2,37,0.0
33930,bff274cd,0,12,6,7.0,2.0,4.0,6,6,12,0.0
33933,bff83fe5,0,87,15,25.0,7.0,15.0,15,3,87,1.0
33937,bff9eaf3,1,4,14,0.0,0.0,0.0,14,14,42,0.0
33943,c000a5e5,0,17,149,1.0,1.0,1.0,149,13,17,1.0
33953,c009c8ae,0,64,6,30.0,8.0,15.0,6,0,64,0.0
33960,c01386bc,0,23,8,5.0,4.0,4.0,8,7,23,0.0
34000,c051121e,0,8,15,1.0,1.0,1.0,15,13,8,0.0
34022,c06a37cf,0,9,13,5.0,5.0,5.0,13,13,9,1.0
34023,c06b26a5,0,8,0,2.0,1.0,2.0,0,0,8,0.0
34030,c0747f1f,0,59,12,21.0,4.0,10.0,12,4,59,0.0
34051,c090277b,1,1,65,0.0,0.0,0.0,65,65,28,1.0
34082,c0c339d5,0,84,15,48.0,8.0,32.0,15,14,84,0.0
34120,c0ea203b,0,11,9,3.0,2.0,2.0,9,9,11,0.0
34135,c0ff7679,0,63,35,43.0,5.0,24.0,35,8,63,0.0
34165,c121723e,0,28,16,6.0,6.0,6.0,16,0,28,1.0
34197,c1494f44,0,80,29,46.0,7.0,28.0,29,0,80,1.0
34224,c170b1ce,0,12,12,4.0,2.0,3.0,12,3,12,0.0
34241,c197b684,0,138,31,86.0,8.0,39.0,31,9,138,1.0
34249,c1a63398,1,32,41,2.0,1.0,2.0,13,0,185,0.0
34255,c1aea85e,2,94,54,42.0,2.0,15.0,37,9,584,0.0
34274,c1d2eaa9,0,51,6,27.0,2.0,17.0,6,3,51,0.0
34287,c1e282be,0,408,147,181.0,37.0,99.0,147,3,408,0.0
34299,c1ee649f,1,0,3,0.0,0.0,0.0,3,3,9,0.0
34302,c1f1146c,0,15,43,8.0,1.0,6.0,43,43,15,1.0
34336,c22a296a,0,19,14,14.0,1.0,7.0,14,14,19,1.0
34338,c22ce98a,0,38,1,13.0,5.0,11.0,1,1,38,0.0
34374,c2686cf1,0,4,1,1.0,1.0,1.0,1,1,4,0.0
34388,c27c1ef6,0,28,31,10.0,6.0,6.0,31,3,28,1.0
34398,c28b49d1,0,223,9,162.0,18.0,88.0,9,0,223,1.0
34400,c28f7f15,0,40,59,32.0,10.0,22.0,59,58,40,0.0
34416,c2acc1c5,0,13,0,10.0,3.0,7.0,0,0,13,1.0
34490,c31d0174,0,349,85,196.0,17.0,87.0,85,2,349,1.0
34502,c331210d,0,238,111,175.0,24.0,97.0,111,7,238,0.0
34522,c34e2569,0,12,9,6.0,2.0,6.0,9,9,12,0.0
34552,c368e1a8,0,17,104,3.0,2.0,2.0,104,2,17,1.0
34590,c393f05d,0,20,13,13.0,2.0,10.0,13,8,20,0.0
34641,c3dbb913,0,6,13,2.0,1.0,1.0,13,13,6,0.0
34647,c3e4e82f,0,147,21,136.0,36.0,86.0,21,9,147,0.0
34658,c3fa3006,0,8,0,5.0,1.0,5.0,0,0,8,1.0
34661,c3ff0eb5,0,8,76,2.0,2.0,2.0,76,75,8,0.0
34669,c4074fc8,0,56,141,22.0,9.0,10.0,141,0,56,0.0
34781,c49a6507,0,6,0,1.0,1.0,1.0,0,0,6,0.0
34783,c49f832f,0,46,26,10.0,7.0,9.0,26,0,46,0.0
34814,c4c8cae4,0,10,98,6.0,4.0,5.0,98,98,10,1.0
34819,c4d5cb34,0,138,53,88.0,12.0,42.0,53,0,138,1.0
34820,c4d5fc28,0,12,15,2.0,1.0,1.0,15,15,12,0.0
34823,c4d74766,0,153,52,51.0,17.0,33.0,52,18,153,1.0
34836,c4efe914,0,119,16,48.0,13.0,21.0,16,4,119,0.0
34845,c4f1e27d,1,305,81,48.0,16.0,38.0,72,4,358,1.0
34846,c4f208e0,0,9,14,5.0,1.0,3.0,14,14,9,0.0
34850,c4fe87a8,0,23,1,16.0,6.0,13.0,1,1,23,0.0
34873,c53889cc,0,293,122,251.0,12.0,59.0,122,120,293,1.0
34880,c541c863,1,256,54,146.0,27.0,83.0,54,0,276,1.0
34900,c574aea4,0,19,6,13.0,9.0,10.0,6,6,19,0.0
34903,c57a3141,0,14,6,4.0,1.0,2.0,6,6,14,0.0
34941,c5b6a704,0,4,10,1.0,1.0,1.0,10,10,4,0.0
34953,c5cdd194,0,32,10,18.0,8.0,16.0,10,9,32,0.0
34957,c5d33bbd,0,18,2,2.0,1.0,2.0,2,0,18,0.0
34961,c5e16e19,0,5,3,0.0,0.0,0.0,3,2,5,0.0
34966,c5e57a88,1,21,1,9.0,1.0,9.0,1,1,82,0.0
34967,c5e6eb10,0,4,9,1.0,1.0,1.0,9,9,4,0.0
34980,c60ac068,0,31,12,21.0,9.0,15.0,12,12,31,0.0
34993,c625bb36,0,53,37,37.0,19.0,29.0,37,9,53,1.0
35079,c6bdfde4,0,117,45,47.0,11.0,21.0,45,12,117,1.0
35098,c6e46d0b,0,16,72,4.0,1.0,2.0,72,14,16,0.0
35106,c6f24888,0,47,2,28.0,4.0,12.0,2,2,48,0.0
35134,c70c10d9,0,11,5,2.0,1.0,2.0,5,1,11,0.0
35184,c7641d93,1,0,134,0.0,0.0,0.0,133,133,26,1.0
35214,c779237f,2,208,129,130.0,13.0,51.0,76,5,661,1.0
35242,c78a6722,0,9,11,0.0,0.0,0.0,11,11,9,0.0
35246,c791db0a,0,21,120,6.0,3.0,6.0,120,13,21,0.0
35247,c792a751,0,56,55,30.0,3.0,17.0,55,10,56,1.0
35283,c7b90f94,0,45,3,30.0,5.0,22.0,3,0,45,1.0
35292,c7bd584a,1,144,85,37.0,2.0,22.0,47,1,512,0.0
35295,c7c451c8,0,15,1,5.0,1.0,3.0,1,1,15,0.0
35296,c7c5dda0,0,24,14,11.0,3.0,4.0,14,14,25,0.0
35306,c7cc2c23,5,93,143,82.0,11.0,47.0,6,0,1561,1.0
35327,c7f3a594,0,8,14,4.0,1.0,3.0,14,14,8,0.0
35333,c8017cd2,0,65,146,25.0,11.0,20.0,146,0,65,1.0
35359,c8302549,0,53,13,19.0,2.0,10.0,13,0,53,1.0
35362,c83762e7,0,14,5,5.0,2.0,3.0,5,5,14,0.0
35378,c853e8e6,0,3,99,1.0,1.0,1.0,99,99,3,0.0
35379,c85570bb,0,166,36,114.0,9.0,56.0,36,1,166,0.0
35384,c8581d3c,0,69,21,10.0,5.0,6.0,21,0,69,0.0
35394,c86d8231,0,5,1,2.0,1.0,2.0,1,1,5,0.0
35422,c88e990f,0,92,23,29.0,4.0,17.0,23,7,92,0.0
35424,c8956fe2,0,2,9,0.0,0.0,0.0,9,9,2,0.0
35489,c90a621b,0,4,6,1.0,1.0,1.0,6,6,4,0.0
35506,c9230963,0,79,8,49.0,12.0,37.0,8,7,79,0.0
35521,c93789af,0,47,10,15.0,7.0,8.0,10,6,47,1.0
35526,c93b5a28,0,149,14,134.0,16.0,65.0,14,14,150,0.0
35535,c943c384,0,94,67,53.0,15.0,28.0,67,61,94,1.0
35551,c963da7e,0,33,16,23.0,8.0,16.0,16,16,33,0.0
35599,c99e92ca,0,6,16,2.0,1.0,1.0,16,16,6,0.0
35608,c9a83ddf,0,106,9,65.0,3.0,16.0,9,0,106,1.0
35616,c9b56b4a,0,10,20,4.0,1.0,3.0,20,15,10,0.0
35627,c9c59030,0,14,4,9.0,2.0,7.0,4,3,14,1.0
35628,c9c822d0,0,45,1,37.0,4.0,26.0,1,1,45,1.0
35635,c9c96c81,6,32,20,25.0,5.0,15.0,1,0,625,1.0
35690,ca098197,3,3,23,2.0,2.0,2.0,0,0,212,0.0
35695,ca0f9dae,0,10,16,4.0,2.0,3.0,16,0,10,0.0
35706,ca24dc30,0,14,20,5.0,2.0,3.0,20,9,14,1.0
35742,ca6641dc,0,153,135,38.0,10.0,24.0,135,5,153,1.0
35824,caebd81f,0,88,8,62.0,4.0,16.0,8,8,88,0.0
35845,cb0e1f46,0,147,42,54.0,14.0,34.0,42,2,147,1.0
35899,cb549a59,0,12,2,3.0,1.0,1.0,2,2,12,1.0
35918,cb707309,0,99,110,68.0,10.0,34.0,110,0,99,1.0
35926,cb7e3c0f,0,4,13,1.0,1.0,1.0,13,13,4,0.0
35936,cb85b8eb,0,4,6,1.0,1.0,1.0,6,6,4,0.0
35963,cba8fb47,0,54,28,17.0,9.0,14.0,28,8,54,1.0
35964,cbadfe11,0,69,36,41.0,3.0,18.0,36,29,69,1.0
36024,cc07e754,0,287,126,228.0,35.0,113.0,126,1,287,1.0
36028,cc10d938,0,52,55,19.0,12.0,18.0,55,23,52,1.0
36052,cc302ed6,0,6,2,2.0,1.0,1.0,2,2,6,0.0
36081,cc57a239,0,4,7,1.0,1.0,1.0,7,7,4,0.0
36084,cc59ab30,2,202,52,39.0,19.0,29.0,42,12,358,1.0
36121,cc91c67a,0,5,10,1.0,1.0,1.0,10,10,5,0.0
36126,cca04441,0,42,1,10.0,5.0,7.0,1,1,42,1.0
36131,cca96282,0,81,96,22.0,6.0,10.0,96,14,81,1.0
36183,ccec1049,1,96,86,75.0,16.0,60.0,70,23,217,0.0
36203,cd0d786b,0,4,6,1.0,1.0,1.0,6,6,4,0.0
36214,cd1fe208,0,28,12,22.0,3.0,6.0,12,0,28,1.0
36230,cd393c0c,0,19,116,4.0,1.0,4.0,116,103,19,1.0
36243,cd4aae14,3,1,14,0.0,0.0,0.0,1,1,211,1.0
36269,cd77d56f,0,190,14,30.0,11.0,20.0,14,1,190,1.0
36273,cd7c8073,0,9,37,5.0,1.0,4.0,37,37,9,1.0
36292,cd91b8db,0,31,104,6.0,4.0,4.0,104,88,31,1.0
36294,cd96b71c,0,23,9,11.0,1.0,5.0,9,8,23,0.0
36321,cdbd7c3f,0,4,79,0.0,0.0,0.0,79,79,4,1.0
36330,cdcf06c5,0,17,16,8.0,3.0,6.0,16,16,17,0.0
36334,cdd8b5e6,0,4,8,1.0,1.0,1.0,8,8,4,0.0
36354,cdf77e83,1,8,36,6.0,2.0,4.0,7,7,210,0.0
36360,cdfe9db1,0,14,0,8.0,2.0,4.0,0,0,14,1.0
36369,ce063834,0,10,27,5.0,1.0,4.0,27,27,10,1.0
36389,ce1e7a08,0,412,41,381.0,41.0,213.0,41,24,412,1.0
36403,ce30b977,0,362,66,267.0,52.0,155.0,66,4,362,1.0
36408,ce386a8b,0,10,3,5.0,3.0,4.0,3,3,10,1.0
36425,ce580ee2,0,156,8,98.0,4.0,48.0,8,1,156,0.0
36429,ce5aa06d,0,135,9,108.0,12.0,58.0,9,1,135,1.0
36474,cea534f2,1,3,29,0.0,0.0,0.0,1,1,103,0.0
36518,cf0231f4,0,65,9,52.0,19.0,39.0,9,9,65,1.0
36522,cf06b034,0,7,7,2.0,1.0,1.0,7,7,7,0.0
36551,cf2cc876,0,61,14,25.0,10.0,20.0,14,5,61,0.0
36585,cf5096bd,0,12,10,3.0,2.0,3.0,10,9,12,0.0
36629,cf8279b2,0,50,18,21.0,7.0,11.0,18,15,50,0.0
36632,cf8609c6,0,4,2,0.0,0.0,0.0,2,2,4,0.0
36646,cf9ecfe3,0,6,10,1.0,1.0,1.0,10,10,7,0.0
36685,cfcccc8e,0,27,28,11.0,3.0,5.0,28,18,27,1.0
36754,d02535be,0,86,6,37.0,5.0,16.0,6,1,86,1.0
36777,d03d3026,0,16,2,3.0,2.0,2.0,2,2,16,0.0
36811,d07e8856,0,1,1,0.0,0.0,0.0,1,1,1,0.0
36823,d08cc564,0,1,3,0.0,0.0,0.0,3,3,1,0.0
36825,d08d505e,0,432,27,308.0,37.0,131.0,27,0,432,1.0
36876,d0d3af1e,0,7,0,2.0,2.0,2.0,0,0,7,1.0
36911,d10826a4,3,4,58,1.0,1.0,1.0,2,2,356,1.0
36915,d10ea49b,0,4,7,1.0,1.0,1.0,7,7,4,0.0
36954,d1320839,0,71,61,26.0,8.0,15.0,61,19,71,1.0
36957,d132afeb,2,5,125,0.0,0.0,0.0,6,6,53,0.0
36975,d14b97f6,1,18,29,1.0,1.0,1.0,29,21,61,1.0
37041,d1883adc,0,49,68,24.0,2.0,12.0,68,2,49,1.0
37059,d19f03b8,0,32,69,6.0,3.0,4.0,69,66,32,1.0
37147,d20ce160,0,3,26,1.0,1.0,1.0,26,26,3,0.0
37188,d2465804,0,124,20,65.0,7.0,19.0,20,0,124,1.0
37192,d247d681,0,35,17,26.0,11.0,15.0,17,16,35,0.0
37199,d24b178a,0,12,1,3.0,2.0,2.0,1,1,12,0.0
37216,d2646614,0,202,65,72.0,12.0,44.0,65,7,202,1.0
37251,d29a104d,0,18,27,4.0,2.0,3.0,27,26,18,0.0
37268,d2b037b9,0,16,13,4.0,2.0,2.0,13,3,16,0.0
37277,d2bdd054,0,6,10,1.0,1.0,1.0,10,10,6,0.0
37291,d2dbe0a4,0,36,9,22.0,6.0,13.0,9,0,36,1.0
37314,d2f866aa,0,46,14,9.0,4.0,5.0,14,0,46,0.0
37330,d32008ab,0,267,137,185.0,24.0,81.0,137,15,267,0.0
37357,d343d6ee,0,75,15,40.0,4.0,17.0,15,15,75,0.0
37364,d34e4f51,0,416,57,280.0,17.0,128.0,57,0,416,1.0
37386,d369cec0,0,134,13,119.0,11.0,50.0,13,0,134,0.0
37387,d369ea17,0,9,0,4.0,4.0,4.0,0,0,9,0.0
37420,d39b1961,0,14,12,6.0,3.0,3.0,12,10,14,1.0
37426,d3a37c6b,0,4,13,1.0,1.0,1.0,13,13,4,0.0
37429,d3a7eaaf,0,3,1,1.0,1.0,1.0,1,1,3,1.0
37432,d3ad9696,0,7,1,1.0,1.0,1.0,1,1,7,0.0
37447,d3bd3bc2,0,1,15,0.0,0.0,0.0,15,15,1,0.0
37470,d3db9a49,0,49,120,43.0,7.0,25.0,120,10,49,1.0
37483,d3eb95ae,0,69,112,12.0,8.0,9.0,112,51,69,1.0
37488,d3faa40a,0,8,14,2.0,2.0,2.0,14,14,8,0.0
37497,d40dc33b,0,11,11,5.0,1.0,4.0,11,10,11,0.0
37530,d4335b98,0,11,1,0.0,0.0,0.0,1,1,11,1.0
37534,d4370ca7,1,20,22,17.0,2.0,10.0,1,0,46,1.0
37550,d44923a0,0,10,19,4.0,1.0,4.0,19,19,10,1.0
37561,d453a08b,0,91,7,62.0,21.0,37.0,7,3,91,1.0
37592,d471ab7a,1,142,21,125.0,17.0,61.0,5,0,402,0.0
37595,d4749650,1,40,30,14.0,3.0,10.0,5,2,101,0.0
37613,d4a92552,0,27,3,15.0,1.0,11.0,3,3,27,0.0
37619,d4b45bc8,0,39,41,16.0,6.0,11.0,41,6,39,0.0
37658,d4f0dd78,0,5,9,1.0,1.0,1.0,9,9,5,1.0
37681,d51220a3,0,17,79,6.0,4.0,6.0,79,66,17,1.0
37728,d55dbfe3,0,4,14,1.0,1.0,1.0,14,14,4,0.0
37732,d56055cc,0,23,7,6.0,3.0,4.0,7,7,23,0.0
37733,d5607b36,0,4,58,0.0,0.0,0.0,58,58,4,1.0
37735,d560f188,1,2,8,0.0,0.0,0.0,6,6,25,0.0
37737,d562b322,0,29,1,7.0,5.0,5.0,1,0,29,1.0
37771,d594ce1a,0,9,12,4.0,2.0,3.0,12,12,9,0.0
37841,d6150b5d,0,42,1,30.0,6.0,16.0,1,1,42,0.0
37852,d6278380,0,48,88,17.0,4.0,14.0,88,56,48,1.0
37856,d62a8f55,0,15,120,7.0,2.0,5.0,120,58,15,1.0
37860,d62e32dd,0,39,17,28.0,7.0,21.0,17,11,39,0.0
37871,d638fbc0,0,22,6,16.0,2.0,12.0,6,4,22,0.0
37896,d661e838,1,6,15,1.0,1.0,1.0,15,15,36,0.0
37899,d662c05d,0,13,5,8.0,4.0,7.0,5,5,13,1.0
37922,d67c686e,0,14,9,4.0,4.0,4.0,9,9,14,0.0
37935,d68bb8f2,0,23,29,6.0,2.0,4.0,29,16,23,0.0
37949,d6a677a2,0,4,1,1.0,1.0,1.0,1,1,4,0.0
37961,d6b86496,0,41,7,27.0,7.0,20.0,7,7,41,0.0
37976,d6ccfb78,0,28,0,18.0,2.0,7.0,0,0,28,1.0
37988,d6da4843,0,4,8,1.0,1.0,1.0,8,8,4,1.0
37990,d6db0770,1,451,104,318.0,30.0,135.0,72,3,859,1.0
37991,d6dcbc74,0,11,15,2.0,1.0,1.0,15,15,11,0.0
37998,d6e20eb8,0,115,26,89.0,7.0,37.0,26,0,115,0.0
38007,d6f89585,1,1,77,0.0,0.0,0.0,77,77,17,1.0
38050,d73030a1,0,74,12,15.0,8.0,12.0,12,11,74,1.0
38051,d73248e1,0,150,8,121.0,31.0,82.0,8,0,150,0.0
38060,d73bb155,0,4,9,1.0,1.0,1.0,9,9,4,0.0
38067,d74d7530,0,8,9,2.0,1.0,2.0,9,9,8,0.0
38094,d76fd078,0,9,10,4.0,3.0,3.0,10,10,9,0.0
38116,d78a5b57,2,18,12,4.0,1.0,2.0,0,0,48,1.0
38142,d7b9eaba,0,4,2,1.0,1.0,1.0,2,2,4,0.0
38143,d7bcc1ce,0,6,73,2.0,2.0,2.0,73,49,6,0.0
38153,d7c3a489,0,122,16,88.0,39.0,44.0,16,15,122,1.0
38188,d8001b23,0,178,149,84.0,9.0,49.0,149,6,178,1.0
38202,d811b534,1,228,117,52.0,7.0,21.0,71,4,388,1.0
38204,d81248f4,0,11,12,7.0,1.0,4.0,12,2,11,1.0
38210,d820db7d,0,30,12,25.0,8.0,17.0,12,12,30,0.0
38252,d85f8e0e,1,81,11,35.0,2.0,17.0,1,0,260,0.0
38268,d8819801,0,34,19,17.0,10.0,12.0,19,15,34,0.0
38327,d8ceaf09,0,22,22,5.0,1.0,2.0,22,3,22,1.0
38337,d8d7a828,1,26,18,9.0,5.0,8.0,11,5,174,0.0
38358,d8fa7106,0,66,3,44.0,5.0,21.0,3,1,66,1.0
38384,d916e180,1,1,72,1.0,1.0,1.0,72,72,2,0.0
38419,d94e5e01,0,5,1,3.0,2.0,3.0,1,1,5,0.0
38447,d96c40d3,1,1,29,0.0,0.0,0.0,11,11,62,0.0
38472,d977a531,0,19,44,4.0,1.0,3.0,44,14,19,0.0
38478,d9834290,0,22,115,6.0,4.0,4.0,115,59,22,1.0
38485,d98d2f98,0,56,54,12.0,5.0,9.0,54,10,56,0.0
38500,d9aa9d67,0,21,34,17.0,2.0,12.0,34,34,21,0.0
38511,d9c78c17,0,62,7,30.0,14.0,17.0,7,3,62,0.0
38568,da21172c,2,17,80,5.0,4.0,4.0,3,0,169,1.0
38574,da289704,2,24,1,6.0,1.0,5.0,1,0,37,0.0
38591,da50bdae,1,11,146,4.0,1.0,1.0,6,4,160,0.0
38631,da904ccf,0,8,0,2.0,1.0,1.0,0,0,8,0.0
38646,daa04243,0,32,30,7.0,3.0,6.0,30,3,32,1.0
38650,daa6988c,0,66,23,21.0,8.0,16.0,23,1,66,0.0
38654,daac08c2,0,152,146,87.0,14.0,38.0,146,2,152,1.0
38655,daaca1ea,0,125,18,60.0,3.0,16.0,18,0,125,0.0
38662,dab380b1,0,240,34,212.0,18.0,118.0,34,4,240,0.0
38668,dabb33f3,0,6,2,1.0,1.0,1.0,2,2,6,0.0
38680,dac74d52,0,10,30,7.0,2.0,6.0,30,30,10,1.0
38708,daef44e1,1,9,102,4.0,1.0,3.0,9,9,29,0.0
38710,daf3719f,0,22,14,8.0,3.0,7.0,14,14,22,0.0
38730,db127b75,0,168,133,100.0,14.0,46.0,133,73,168,1.0
38739,db2a631d,0,16,9,8.0,3.0,7.0,9,1,16,1.0
38743,db2c4d27,1,450,111,81.0,7.0,28.0,70,29,564,1.0
38755,db437899,0,4,5,1.0,1.0,1.0,5,5,4,0.0
38776,db6ee6cc,0,4,6,1.0,1.0,1.0,6,6,4,0.0
38806,db9cbf56,0,64,9,43.0,10.0,27.0,9,5,64,1.0
38886,dc1aecbf,0,12,7,4.0,3.0,3.0,7,0,12,1.0
38889,dc23f69b,0,66,20,38.0,5.0,23.0,20,14,66,1.0
38935,dc5ebb9d,1,46,39,28.0,9.0,19.0,7,5,91,1.0
38941,dc6a0397,0,38,10,25.0,3.0,14.0,10,10,38,0.0
38954,dc816f5f,0,10,1,3.0,1.0,1.0,1,1,10,0.0
38961,dc90d765,0,67,3,58.0,10.0,37.0,3,0,67,1.0
38964,dc9a4a21,0,3,2,1.0,1.0,1.0,2,2,3,1.0
38969,dca54af7,0,77,11,54.0,16.0,34.0,11,10,77,0.0
38979,dcb93b5b,0,94,127,41.0,11.0,32.0,127,9,94,0.0
38997,dcd40e19,0,216,11,117.0,6.0,39.0,11,0,216,0.0
39002,dcdad2cf,0,176,7,106.0,17.0,41.0,7,1,176,1.0
39049,dd282408,0,41,6,26.0,7.0,18.0,6,1,41,0.0
39087,dd561eb9,0,420,7,267.0,46.0,133.0,7,0,420,1.0
39128,dd8e0ec4,0,98,58,29.0,7.0,14.0,58,4,98,1.0
39139,dd9b872e,1,69,16,13.0,4.0,8.0,16,1,76,0.0
39142,dd9e5bce,0,180,96,47.0,17.0,26.0,96,16,180,1.0
39156,ddb52682,0,23,50,6.0,2.0,4.0,50,15,23,1.0
39167,ddbfee59,0,42,11,14.0,6.0,11.0,11,2,42,0.0
39171,ddc538e7,0,51,110,11.0,8.0,11.0,110,3,51,1.0
39194,ddd9db0e,0,21,41,5.0,2.0,4.0,41,3,21,0.0
39212,ddf1d818,0,19,15,2.0,1.0,1.0,15,13,19,0.0
39217,ddfa7fe8,0,4,7,1.0,1.0,1.0,7,7,4,0.0
39232,de164cca,0,14,1,9.0,2.0,5.0,1,1,14,0.0
39233,de184613,0,6,3,1.0,1.0,1.0,3,3,6,0.0
39255,de3bb208,0,163,44,61.0,14.0,31.0,44,9,163,1.0
39257,de41fa13,1,5,5,1.0,1.0,1.0,5,2,14,1.0
39272,de5439e4,1,199,36,87.0,22.0,40.0,36,1,207,1.0
39290,de6304b5,0,41,7,20.0,6.0,11.0,7,4,41,0.0
39341,deaafef0,0,72,30,49.0,14.0,41.0,30,16,72,1.0
39378,dec8c57f,0,712,68,609.0,20.0,151.0,68,8,712,1.0
39381,decb6733,0,17,2,10.0,2.0,5.0,2,1,17,0.0
39382,decd02fa,0,50,30,13.0,5.0,11.0,30,1,50,0.0
39435,df151fff,0,11,2,8.0,1.0,5.0,2,2,11,1.0
39443,df17c8fc,1,0,43,0.0,0.0,0.0,0,0,165,1.0
39468,df2ed884,0,36,18,25.0,4.0,12.0,18,18,36,1.0
39469,df2f2a1d,0,56,25,30.0,5.0,22.0,25,0,56,0.0
39492,df6563ba,0,15,40,1.0,1.0,1.0,40,9,15,1.0
39497,df6dac8b,0,53,49,27.0,9.0,20.0,49,15,53,0.0
39552,dfbe2943,0,20,12,7.0,2.0,4.0,12,0,20,0.0
39558,dfc781a3,0,33,14,2.0,2.0,2.0,14,7,33,1.0
39564,dfd0ff72,1,1,50,0.0,0.0,0.0,1,1,303,0.0
39565,dfd4cbc0,0,60,3,24.0,8.0,17.0,3,3,60,1.0
39574,dfe7c58a,0,153,5,127.0,3.0,21.0,5,0,153,1.0
39575,dfe7d789,0,7,1,2.0,2.0,2.0,1,1,7,0.0
39578,dfee630e,0,28,62,4.0,2.0,3.0,62,1,28,1.0
39583,dff502c4,2,17,10,13.0,2.0,9.0,10,10,27,0.0
39634,e059093d,0,4,0,1.0,1.0,1.0,0,0,4,0.0
39663,e0868ccc,0,9,0,2.0,1.0,2.0,0,0,9,0.0
39700,e0ad2710,0,10,1,4.0,1.0,4.0,1,1,10,0.0
39706,e0b5925a,0,11,0,6.0,3.0,5.0,0,0,11,0.0
39720,e0d1ca81,0,156,5,102.0,30.0,67.0,5,4,156,0.0
39722,e0dad560,0,19,23,6.0,2.0,3.0,23,14,19,0.0
39739,e0e7a411,0,16,14,10.0,1.0,4.0,14,14,16,0.0
39742,e0ea4073,0,14,2,10.0,1.0,3.0,2,2,14,0.0
39748,e0f5c473,1,15,49,1.0,1.0,1.0,15,8,63,0.0
39765,e109f0a4,0,117,41,47.0,26.0,34.0,41,0,117,1.0
39812,e1420e26,0,40,7,24.0,5.0,17.0,7,7,40,0.0
39843,e165a982,0,7,86,1.0,1.0,1.0,86,86,7,1.0
39845,e1687594,0,11,5,5.0,1.0,3.0,5,1,11,0.0
39850,e16ed0bf,0,9,1,1.0,1.0,1.0,1,1,9,0.0
39969,e2086c5f,0,38,16,23.0,5.0,17.0,16,13,38,0.0
39983,e21b284a,0,2,10,0.0,0.0,0.0,10,10,2,0.0
39990,e21efac9,0,16,14,3.0,2.0,2.0,14,14,16,1.0
40005,e226e4ca,8,20,30,8.0,1.0,6.0,6,1,342,0.0
40018,e238932e,2,65,138,52.0,11.0,28.0,10,7,165,1.0
40054,e260fc8b,0,11,16,4.0,2.0,3.0,16,15,11,0.0
40057,e261a72d,0,6,13,4.0,1.0,2.0,13,13,6,1.0
40080,e289012c,1,374,27,259.0,16.0,109.0,18,0,738,0.0
40109,e2a48942,0,4,0,1.0,1.0,1.0,0,0,4,0.0
40118,e2b14013,0,27,6,16.0,3.0,12.0,6,6,27,0.0
40132,e2c8e1c1,0,19,1,8.0,2.0,8.0,1,1,19,1.0
40133,e2c9facd,0,54,8,29.0,2.0,13.0,8,3,54,0.0
40137,e2cebff1,0,90,125,36.0,3.0,6.0,125,92,90,0.0
40139,e2d0453d,0,38,10,26.0,5.0,16.0,10,10,38,0.0
40168,e2f3512b,0,14,112,8.0,3.0,7.0,112,112,14,1.0
40206,e33a07b9,0,14,15,5.0,3.0,3.0,15,15,14,0.0
40241,e35a7cd5,0,35,1,15.0,5.0,9.0,1,0,35,0.0
40247,e3625a07,0,138,24,62.0,6.0,35.0,24,2,138,1.0
40248,e364f60d,0,53,20,43.0,8.0,29.0,20,11,53,0.0
40269,e37da703,0,9,2,1.0,1.0,1.0,2,2,9,1.0
40270,e37f92f7,0,15,27,4.0,3.0,4.0,27,27,15,1.0
40284,e3a254a7,0,25,15,17.0,1.0,6.0,15,15,25,0.0
40318,e3d63389,0,15,75,2.0,2.0,2.0,75,0,15,1.0
40326,e3e2a306,0,15,13,4.0,2.0,3.0,13,13,15,0.0
40355,e40328ad,0,31,15,21.0,5.0,12.0,15,8,31,1.0
40368,e40e146d,0,131,82,76.0,11.0,51.0,82,1,131,1.0
40376,e41e2993,0,13,1,8.0,4.0,7.0,1,1,13,1.0
40390,e433e274,0,79,21,67.0,13.0,46.0,21,11,79,0.0
40403,e444a0d0,0,16,62,3.0,2.0,2.0,62,61,16,1.0
40430,e468d93f,0,16,10,11.0,2.0,5.0,10,6,16,1.0
40434,e46e646b,1,30,57,23.0,9.0,17.0,56,56,51,1.0
40445,e480e960,0,86,0,79.0,13.0,41.0,0,0,86,0.0
40472,e4b02ea2,0,26,31,20.0,2.0,11.0,31,7,26,1.0
40475,e4b2cf2a,0,42,15,17.0,7.0,9.0,15,14,42,0.0
40487,e4bf705e,0,10,54,4.0,2.0,2.0,54,42,10,1.0
40519,e4f2ed24,0,27,12,17.0,3.0,12.0,12,12,27,0.0
40583,e55f7d70,13,179,44,64.0,14.0,31.0,15,0,1055,1.0
40584,e55ffbac,0,21,0,4.0,3.0,3.0,0,0,22,1.0
40587,e5632f59,0,3,1,1.0,1.0,1.0,1,1,3,0.0
40610,e58f5628,0,84,8,29.0,9.0,16.0,8,1,84,0.0
40625,e5a4044f,0,145,69,126.0,18.0,66.0,69,2,145,0.0
40630,e5a8b4ba,0,20,10,11.0,4.0,9.0,10,10,20,1.0
40632,e5af7fdd,0,100,142,36.0,12.0,21.0,142,94,100,0.0
