,person,#Camino,#pasos_antes_comprar,primera_actividad,modelos_vistos,modelos_distintos,sku_distintos,primera_actividad_ultimo_paso,ultima_actividad,# Actividades,label
34311,c1fc3f49,0,9,8,2.0,1.0,1.0,8,8,9,0.0
34336,c22a296a,0,19,14,14.0,1.0,7.0,14,14,19,1.0
34388,c27c1ef6,0,28,31,10.0,6.0,6.0,31,3,28,1.0
34398,c28b49d1,0,223,9,162.0,18.0,88.0,9,0,223,1.0
34416,c2acc1c5,0,13,0,10.0,3.0,7.0,0,0,13,1.0
34490,c31d0174,0,349,85,196.0,17.0,87.0,85,2,349,1.0
34540,c35b821c,0,4,12,1.0,1.0,1.0,12,12,4,0.0
34544,c35d19f4,0,7,15,3.0,1.0,2.0,15,15,7,0.0
34552,c368e1a8,0,17,104,3.0,2.0,2.0,104,2,17,1.0
34555,c36bf9e5,0,1368,56,1077.0,25.0,233.0,56,7,1368,0.0
34575,c379df6c,0,4,75,1.0,1.0,1.0,75,75,4,0.0
34619,c3bc44c4,0,408,118,241.0,54.0,108.0,118,2,408,0.0
34658,c3fa3006,0,8,0,5.0,1.0,5.0,0,0,8,1.0
34742,c46ebcdf,0,32,3,23.0,9.0,15.0,3,3,32,0.0
34761,c4848a19,0,15,3,9.0,1.0,4.0,3,3,15,0.0
34814,c4c8cae4,0,10,98,6.0,4.0,5.0,98,98,10,1.0
34819,c4d5cb34,0,138,53,88.0,12.0,42.0,53,0,138,1.0
34823,c4d74766,0,153,52,51.0,17.0,33.0,52,18,153,1.0
34827,c4e28fae,0,10,14,3.0,2.0,2.0,14,14,10,0.0
34845,c4f1e27d,1,305,81,48.0,16.0,38.0,72,4,358,1.0
34863,c51a9bd7,0,32,10,21.0,6.0,16.0,10,10,32,0.0
34873,c53889cc,0,293,122,251.0,12.0,59.0,122,120,293,1.0
34880,c541c863,1,256,54,146.0,27.0,83.0,54,0,276,1.0
34915,c592b022,0,256,20,216.0,21.0,80.0,20,10,257,0.0
34927,c5a249ff,0,63,16,53.0,6.0,28.0,16,16,63,0.0
34936,c5ae7c94,0,11,9,5.0,1.0,4.0,9,9,11,0.0
34941,c5b6a704,0,4,10,1.0,1.0,1.0,10,10,4,0.0
34966,c5e57a88,1,21,1,9.0,1.0,9.0,1,1,82,0.0
34993,c625bb36,0,53,37,37.0,19.0,29.0,37,9,53,1.0
35001,c6368d90,0,93,26,22.0,3.0,16.0,26,7,93,0.0
35067,c6ae55db,0,11,13,5.0,2.0,3.0,13,13,11,0.0
35068,c6afb5ce,0,6,9,2.0,1.0,1.0,9,9,6,0.0
35079,c6bdfde4,0,117,45,47.0,11.0,21.0,45,12,117,1.0
35092,c6dc20d6,0,5,4,2.0,1.0,1.0,4,4,5,0.0
35098,c6e46d0b,0,16,72,4.0,1.0,2.0,72,14,16,0.0
35110,c6f4b4fe,1,7,1,5.0,1.0,3.0,1,1,19,0.0
35116,c6fa716d,3,46,92,7.0,3.0,6.0,3,0,615,0.0
35144,c71be0c1,1,80,14,18.0,2.0,5.0,13,5,151,0.0
35155,c726c306,0,32,33,15.0,2.0,8.0,33,9,32,0.0
35156,c7287095,0,12,15,4.0,2.0,2.0,15,5,12,0.0
35182,c762f8a4,0,127,35,45.0,7.0,25.0,35,9,127,0.0
35184,c7641d93,1,0,134,0.0,0.0,0.0,133,133,26,1.0
35214,c779237f,2,208,129,130.0,13.0,51.0,76,5,661,1.0
35215,c779ba69,0,38,10,16.0,5.0,10.0,10,9,38,0.0
35233,c78495ea,0,12,24,5.0,2.0,4.0,24,10,12,0.0
35247,c792a751,0,56,55,30.0,3.0,17.0,55,10,56,1.0
35281,c7b50d64,0,42,13,34.0,5.0,26.0,13,7,42,0.0
35283,c7b90f94,0,45,3,30.0,5.0,22.0,3,0,45,1.0
35306,c7cc2c23,5,93,143,82.0,11.0,47.0,6,0,1561,1.0
35312,c7dba464,0,15,9,3.0,2.0,2.0,9,9,15,0.0
35320,c7e8bef5,0,66,61,23.0,11.0,16.0,61,5,66,0.0
35322,c7eaaf70,0,11,1,5.0,3.0,4.0,1,1,11,0.0
35333,c8017cd2,0,65,146,25.0,11.0,20.0,146,0,65,1.0
35342,c8147ebf,0,13,1,7.0,1.0,3.0,1,1,13,0.0
35355,c829ffd4,0,18,107,3.0,2.0,3.0,107,2,18,0.0
35359,c8302549,0,53,13,19.0,2.0,10.0,13,0,53,1.0
35366,c83f06e6,0,4,9,1.0,1.0,1.0,9,9,4,0.0
35412,c87d1b9a,0,34,11,19.0,12.0,17.0,11,11,34,0.0
35483,c9022574,0,9,7,2.0,2.0,2.0,7,7,9,0.0
35489,c90a621b,0,4,6,1.0,1.0,1.0,6,6,4,0.0
35521,c93789af,0,47,10,15.0,7.0,8.0,10,6,47,1.0
35535,c943c384,0,94,67,53.0,15.0,28.0,67,61,94,1.0
35577,c98a357a,0,93,13,28.0,3.0,8.0,13,1,93,0.0
35608,c9a83ddf,0,106,9,65.0,3.0,16.0,9,0,106,1.0
35613,c9b1aaa2,0,42,93,5.0,5.0,5.0,93,17,42,0.0
35619,c9b986b7,0,27,8,7.0,2.0,5.0,8,3,27,0.0
35624,c9c2e7ba,0,4,0,1.0,1.0,1.0,0,0,4,0.0
35627,c9c59030,0,14,4,9.0,2.0,7.0,4,3,14,1.0
35628,c9c822d0,0,45,1,37.0,4.0,26.0,1,1,45,1.0
35635,c9c96c81,6,32,20,25.0,5.0,15.0,1,0,625,1.0
35690,ca098197,3,3,23,2.0,2.0,2.0,0,0,212,0.0
35695,ca0f9dae,0,10,16,4.0,2.0,3.0,16,0,10,0.0
35697,ca13afc4,0,7,14,3.0,2.0,2.0,14,14,7,0.0
35706,ca24dc30,0,14,20,5.0,2.0,3.0,20,9,14,1.0
35710,ca2f8c80,0,26,11,9.0,5.0,7.0,11,4,26,0.0
35728,ca5a76a8,0,15,12,2.0,1.0,1.0,12,12,15,0.0
35732,ca5cb1d3,3,7,39,0.0,0.0,0.0,8,7,119,0.0
35742,ca6641dc,0,153,135,38.0,10.0,24.0,135,5,153,1.0
35745,ca6a0908,0,5,143,1.0,1.0,1.0,143,118,5,0.0
35845,cb0e1f46,0,147,42,54.0,14.0,34.0,42,2,147,1.0
35899,cb549a59,0,12,2,3.0,1.0,1.0,2,2,12,1.0
35914,cb6b9b47,0,7,10,3.0,1.0,3.0,10,10,7,0.0
35918,cb707309,0,99,110,68.0,10.0,34.0,110,0,99,1.0
35931,cb813147,0,81,15,57.0,8.0,20.0,15,9,81,0.0
35947,cb91a1a6,0,9,6,1.0,1.0,1.0,6,6,9,0.0
35963,cba8fb47,0,54,28,17.0,9.0,14.0,28,8,54,1.0
35964,cbadfe11,0,69,36,41.0,3.0,18.0,36,29,69,1.0
36012,cbf72733,0,13,15,6.0,1.0,3.0,15,15,13,0.0
36023,cc07bc6b,0,4,6,1.0,1.0,1.0,6,6,4,0.0
36024,cc07e754,0,287,126,228.0,35.0,113.0,126,1,287,1.0
36028,cc10d938,0,52,55,19.0,12.0,18.0,55,23,52,1.0
36084,cc59ab30,2,202,52,39.0,19.0,29.0,42,12,358,1.0
36126,cca04441,0,42,1,10.0,5.0,7.0,1,1,42,1.0
36127,cca0a67b,0,13,4,2.0,1.0,1.0,4,4,13,0.0
36131,cca96282,0,81,96,22.0,6.0,10.0,96,14,81,1.0
36183,ccec1049,1,96,86,75.0,16.0,60.0,70,23,217,0.0
36196,cd0873bd,0,139,62,84.0,12.0,37.0,62,2,139,0.0
36214,cd1fe208,0,28,12,22.0,3.0,6.0,12,0,28,1.0
36215,cd225ebb,0,11,2,5.0,1.0,4.0,2,2,11,0.0
36221,cd2b9c06,0,23,15,5.0,2.0,4.0,15,13,23,0.0
36228,cd3283c0,0,40,8,26.0,4.0,17.0,8,1,40,0.0
36230,cd393c0c,0,19,116,4.0,1.0,4.0,116,103,19,1.0
36243,cd4aae14,3,1,14,0.0,0.0,0.0,1,1,211,1.0
36250,cd585eef,0,48,76,16.0,4.0,9.0,76,9,48,0.0
36252,cd5c3faf,0,6,139,1.0,1.0,1.0,139,38,6,0.0
36269,cd77d56f,0,190,14,30.0,11.0,20.0,14,1,190,1.0
36273,cd7c8073,0,9,37,5.0,1.0,4.0,37,37,9,1.0
36292,cd91b8db,0,31,104,6.0,4.0,4.0,104,88,31,1.0
36293,cd9344f3,0,33,37,8.0,7.0,7.0,37,13,33,0.0
36297,cd973660,1,1,29,0.0,0.0,0.0,1,1,88,0.0
36316,cdb38078,0,4,8,1.0,1.0,1.0,8,8,4,0.0
36321,cdbd7c3f,0,4,79,0.0,0.0,0.0,79,79,4,1.0
36338,cddb62f0,0,31,2,15.0,2.0,9.0,2,2,31,0.0
36349,cdf3bd9b,0,8,3,1.0,1.0,1.0,3,3,8,0.0
36360,cdfe9db1,0,14,0,8.0,2.0,4.0,0,0,14,1.0
36365,ce0516b9,1,77,38,46.0,11.0,25.0,15,14,168,0.0
36369,ce063834,0,10,27,5.0,1.0,4.0,27,27,10,1.0
36379,ce0e1b10,0,57,127,12.0,7.0,9.0,127,49,57,0.0
36385,ce16abb3,0,20,9,2.0,1.0,1.0,9,1,20,0.0
36389,ce1e7a08,0,412,41,381.0,41.0,213.0,41,24,412,1.0
36396,ce29e312,0,13,14,6.0,1.0,3.0,14,14,13,0.0
36403,ce30b977,0,362,66,267.0,52.0,155.0,66,4,362,1.0
36408,ce386a8b,0,10,3,5.0,3.0,4.0,3,3,10,1.0
36422,ce500151,0,25,2,14.0,6.0,11.0,2,2,25,0.0
36429,ce5aa06d,0,135,9,108.0,12.0,58.0,9,1,135,1.0
36442,ce6f8b77,0,21,22,5.0,3.0,4.0,22,22,21,0.0
36451,ce7ea250,0,20,1,15.0,1.0,6.0,1,1,20,0.0
36477,ceb3bcd3,0,47,38,22.0,4.0,13.0,38,3,48,0.0
36506,cee8e2fc,0,25,5,16.0,2.0,8.0,5,3,25,0.0
36510,cef431d7,0,47,16,40.0,12.0,29.0,16,16,47,0.0
36512,cef70de3,0,40,0,32.0,5.0,19.0,0,0,40,0.0
36518,cf0231f4,0,65,9,52.0,19.0,39.0,9,9,65,1.0
36522,cf06b034,0,7,7,2.0,1.0,1.0,7,7,7,0.0
36583,cf4a0b23,0,8,6,6.0,1.0,3.0,6,6,8,0.0
36588,cf585091,0,134,3,122.0,7.0,39.0,3,3,134,0.0
36619,cf76dc99,0,10,5,5.0,1.0,2.0,5,5,10,0.0
36623,cf7c8fee,0,5,13,1.0,1.0,1.0,13,13,5,0.0
36662,cfaded1d,0,4,11,1.0,1.0,1.0,11,11,4,0.0
36664,cfae5f89,0,69,14,54.0,8.0,30.0,14,9,69,0.0
36685,cfcccc8e,0,27,28,11.0,3.0,5.0,28,18,27,1.0
36733,d000a488,0,10,9,3.0,1.0,1.0,9,9,10,0.0
36754,d02535be,0,86,6,37.0,5.0,16.0,6,1,86,1.0
36757,d0296076,0,80,33,19.0,4.0,11.0,33,1,80,0.0
36786,d0528209,0,12,3,3.0,2.0,2.0,3,0,12,0.0
36803,d077700f,0,68,14,14.0,5.0,8.0,14,0,68,0.0
36825,d08d505e,0,432,27,308.0,37.0,131.0,27,0,432,1.0
36854,d0bf97b5,0,108,80,65.0,10.0,37.0,80,8,108,0.0
36876,d0d3af1e,0,7,0,2.0,2.0,2.0,0,0,7,1.0
36911,d10826a4,3,4,58,1.0,1.0,1.0,2,2,356,1.0
36954,d1320839,0,71,61,26.0,8.0,15.0,61,19,71,1.0
36975,d14b97f6,1,18,29,1.0,1.0,1.0,29,21,61,1.0
37023,d177a9d8,0,19,15,13.0,8.0,11.0,15,15,19,0.0
37037,d182de60,0,52,12,40.0,16.0,36.0,12,11,52,0.0
37041,d1883adc,0,49,68,24.0,2.0,12.0,68,2,49,1.0
37059,d19f03b8,0,32,69,6.0,3.0,4.0,69,66,32,1.0
37082,d1ca3f87,0,4,15,1.0,1.0,1.0,15,15,4,0.0
37184,d240261d,2,46,9,30.0,6.0,19.0,9,1,56,0.0
37188,d2465804,0,124,20,65.0,7.0,19.0,20,0,124,1.0
37216,d2646614,0,202,65,72.0,12.0,44.0,65,7,202,1.0
37267,d2afed4d,0,16,10,5.0,2.0,4.0,10,10,16,0.0
37270,d2b3757c,0,40,2,24.0,13.0,22.0,2,2,40,0.0
37288,d2d863a5,0,32,138,14.0,5.0,12.0,138,2,32,0.0
37291,d2dbe0a4,0,36,9,22.0,6.0,13.0,9,0,36,1.0
37305,d2ea7d7b,0,38,12,14.0,3.0,7.0,12,0,38,0.0
37337,d32507a0,0,6,5,2.0,1.0,1.0,5,5,6,0.0
37364,d34e4f51,0,416,57,280.0,17.0,128.0,57,0,416,1.0
37378,d35d16dc,0,28,1,19.0,4.0,8.0,1,0,28,0.0
37400,d380e81f,0,9,8,6.0,1.0,3.0,8,8,9,0.0
37411,d38f7795,0,52,3,25.0,5.0,13.0,3,2,52,0.0
37420,d39b1961,0,14,12,6.0,3.0,3.0,12,10,14,1.0
37429,d3a7eaaf,0,3,1,1.0,1.0,1.0,1,1,3,1.0
37459,d3cca76d,0,14,13,5.0,1.0,3.0,13,12,14,0.0
37462,d3d2c061,0,4,2,1.0,1.0,1.0,2,2,4,0.0
37470,d3db9a49,0,49,120,43.0,7.0,25.0,120,10,49,1.0
37483,d3eb95ae,0,69,112,12.0,8.0,9.0,112,51,69,1.0
37528,d432844e,0,14,7,3.0,2.0,2.0,7,7,14,0.0
37530,d4335b98,0,11,1,0.0,0.0,0.0,1,1,11,1.0
37534,d4370ca7,1,20,22,17.0,2.0,10.0,1,0,46,1.0
37550,d44923a0,0,10,19,4.0,1.0,4.0,19,19,10,1.0
37561,d453a08b,0,91,7,62.0,21.0,37.0,7,3,91,1.0
37592,d471ab7a,1,142,21,125.0,17.0,61.0,5,0,402,0.0
37603,d49ac796,0,5,48,2.0,1.0,1.0,48,48,5,0.0
37658,d4f0dd78,0,5,9,1.0,1.0,1.0,9,9,5,1.0
37677,d50d761d,0,43,15,21.0,5.0,16.0,15,1,43,0.0
37681,d51220a3,0,17,79,6.0,4.0,6.0,79,66,17,1.0
37688,d5282f1e,0,36,17,15.0,9.0,9.0,17,6,36,0.0
37709,d53e1e99,0,8,6,2.0,1.0,1.0,6,6,8,0.0
37710,d53f2f7e,0,11,3,3.0,1.0,3.0,3,3,11,0.0
37733,d5607b36,0,4,58,0.0,0.0,0.0,58,58,4,1.0
37737,d562b322,0,29,1,7.0,5.0,5.0,1,0,29,1.0
37756,d57dc31e,0,61,12,47.0,4.0,26.0,12,4,61,0.0
37781,d5acfe48,0,7,12,2.0,1.0,1.0,12,12,7,0.0
37831,d60790ce,2,2,1,1.0,1.0,1.0,0,0,66,0.0
37847,d61e58d5,0,2,10,0.0,0.0,0.0,10,10,2,0.0
37852,d6278380,0,48,88,17.0,4.0,14.0,88,56,48,1.0
37856,d62a8f55,0,15,120,7.0,2.0,5.0,120,58,15,1.0
37859,d62d4bb3,0,27,6,10.0,6.0,8.0,6,1,27,0.0
37864,d630027b,1,20,16,0.0,0.0,0.0,14,4,45,0.0
37899,d662c05d,0,13,5,8.0,4.0,7.0,5,5,13,1.0
37904,d6672744,0,89,146,37.0,9.0,23.0,146,15,89,0.0
37920,d67a6656,2,39,38,6.0,2.0,4.0,15,2,115,0.0
37954,d6b01b25,0,27,115,16.0,2.0,9.0,115,13,27,0.0
37976,d6ccfb78,0,28,0,18.0,2.0,7.0,0,0,28,1.0
37988,d6da4843,0,4,8,1.0,1.0,1.0,8,8,4,1.0
37990,d6db0770,1,451,104,318.0,30.0,135.0,72,3,859,1.0
37998,d6e20eb8,0,115,26,89.0,7.0,37.0,26,0,115,0.0
38007,d6f89585,1,1,77,0.0,0.0,0.0,77,77,17,1.0
38013,d6fec8e1,0,49,10,36.0,8.0,22.0,10,9,49,0.0
38050,d73030a1,0,74,12,15.0,8.0,12.0,12,11,74,1.0
38068,d75464b8,0,120,3,95.0,16.0,70.0,3,1,120,0.0
38116,d78a5b57,2,18,12,4.0,1.0,2.0,0,0,48,1.0
38148,d7bd6a9e,0,15,1,10.0,7.0,9.0,1,1,15,0.0
38153,d7c3a489,0,122,16,88.0,39.0,44.0,16,15,122,1.0
38181,d7f4b3e8,0,2,15,0.0,0.0,0.0,15,15,2,0.0
38188,d8001b23,0,178,149,84.0,9.0,49.0,149,6,178,1.0
38202,d811b534,1,228,117,52.0,7.0,21.0,71,4,388,1.0
38204,d81248f4,0,11,12,7.0,1.0,4.0,12,2,11,1.0
38230,d844ebe7,0,119,24,24.0,7.0,11.0,24,5,119,0.0
38262,d879fea4,0,414,146,133.0,30.0,76.0,146,3,414,0.0
38283,d8a020f0,0,55,6,16.0,5.0,12.0,6,1,55,0.0
38320,d8c9de40,0,14,12,3.0,1.0,2.0,12,12,14,0.0
38327,d8ceaf09,0,22,22,5.0,1.0,2.0,22,3,22,1.0
38331,d8d243b9,0,19,11,7.0,1.0,3.0,11,11,19,0.0
38333,d8d46c8f,0,8,14,4.0,3.0,4.0,14,14,8,0.0
38358,d8fa7106,0,66,3,44.0,5.0,21.0,3,1,66,1.0
38406,d939a783,0,12,1,5.0,2.0,3.0,1,1,12,0.0
38465,d976434c,0,26,15,16.0,6.0,15.0,15,11,26,0.0
38478,d9834290,0,22,115,6.0,4.0,4.0,115,59,22,1.0
38495,d99e4964,1,19,18,3.0,1.0,2.0,13,4,201,0.0
38568,da21172c,2,17,80,5.0,4.0,4.0,3,0,169,1.0
38594,da54da7e,0,22,34,8.0,1.0,3.0,34,0,22,0.0
38602,da5d15df,0,2,0,0.0,0.0,0.0,0,0,2,0.0
38629,da8c99f3,0,64,4,43.0,8.0,29.0,4,0,64,0.0
38646,daa04243,0,32,30,7.0,3.0,6.0,30,3,32,1.0
38651,daa95b27,0,115,108,49.0,4.0,19.0,108,2,115,0.0
38654,daac08c2,0,152,146,87.0,14.0,38.0,146,2,152,1.0
38665,dab760a9,0,26,6,9.0,3.0,7.0,6,6,26,0.0
38680,dac74d52,0,10,30,7.0,2.0,6.0,30,30,10,1.0
38712,daf8a9ce,0,14,11,10.0,6.0,8.0,11,11,14,0.0
38730,db127b75,0,168,133,100.0,14.0,46.0,133,73,168,1.0
38739,db2a631d,0,16,9,8.0,3.0,7.0,9,1,16,1.0
38743,db2c4d27,1,450,111,81.0,7.0,28.0,70,29,564,1.0
38797,db930ea9,0,46,120,14.0,7.0,12.0,120,16,46,0.0
38804,db982e9a,0,17,13,5.0,2.0,3.0,13,13,17,0.0
38805,db98de55,0,78,17,29.0,6.0,18.0,17,7,78,0.0
38806,db9cbf56,0,64,9,43.0,10.0,27.0,9,5,64,1.0
38863,dbf6b08a,2,40,149,14.0,6.0,9.0,21,3,142,0.0
38879,dc0d288f,0,4,5,1.0,1.0,1.0,5,5,4,0.0
38883,dc14b75a,0,13,9,3.0,2.0,2.0,9,9,13,0.0
38886,dc1aecbf,0,12,7,4.0,3.0,3.0,7,0,12,1.0
38889,dc23f69b,0,66,20,38.0,5.0,23.0,20,14,66,1.0
38907,dc32ef4a,0,45,60,11.0,6.0,6.0,60,1,45,0.0
38935,dc5ebb9d,1,46,39,28.0,9.0,19.0,7,5,91,1.0
38952,dc8113b0,0,5,146,0.0,0.0,0.0,146,146,5,0.0
38961,dc90d765,0,67,3,58.0,10.0,37.0,3,0,67,1.0
38964,dc9a4a21,0,3,2,1.0,1.0,1.0,2,2,3,1.0
39002,dcdad2cf,0,176,7,106.0,17.0,41.0,7,1,176,1.0
39023,dd00d524,0,26,0,22.0,3.0,15.0,0,0,26,0.0
39027,dd02deda,0,356,15,182.0,30.0,78.0,15,4,356,0.0
39069,dd3adbe8,1,29,37,6.0,4.0,5.0,7,3,65,0.0
39087,dd561eb9,0,420,7,267.0,46.0,133.0,7,0,420,1.0
39115,dd846883,0,4,3,1.0,1.0,1.0,3,3,4,0.0
39128,dd8e0ec4,0,98,58,29.0,7.0,14.0,58,4,98,1.0
39130,dd8f26f3,0,170,89,107.0,17.0,57.0,89,1,170,0.0
39142,dd9e5bce,0,180,96,47.0,17.0,26.0,96,16,180,1.0
39151,ddac5f39,1,1527,134,1019.0,79.0,401.0,134,16,1548,0.0
39156,ddb52682,0,23,50,6.0,2.0,4.0,50,15,23,1.0
39171,ddc538e7,0,51,110,11.0,8.0,11.0,110,3,51,1.0
39178,ddc85d53,0,22,6,9.0,3.0,7.0,6,0,22,0.0
39241,de2464d9,0,54,13,35.0,12.0,23.0,13,10,55,0.0
39253,de39af6c,0,462,147,331.0,18.0,134.0,147,2,462,0.0
39255,de3bb208,0,163,44,61.0,14.0,31.0,44,9,163,1.0
39257,de41fa13,1,5,5,1.0,1.0,1.0,5,2,14,1.0
39266,de4ee718,0,89,12,30.0,15.0,24.0,12,12,89,0.0
39272,de5439e4,1,199,36,87.0,22.0,40.0,36,1,207,1.0
39284,de61a233,0,19,9,3.0,1.0,2.0,9,8,19,0.0
39290,de6304b5,0,41,7,20.0,6.0,11.0,7,4,41,0.0
39341,deaafef0,0,72,30,49.0,14.0,41.0,30,16,72,1.0
39378,dec8c57f,0,712,68,609.0,20.0,151.0,68,8,712,1.0
39398,dee717a2,0,15,14,5.0,1.0,3.0,14,14,15,0.0
39435,df151fff,0,11,2,8.0,1.0,5.0,2,2,11,1.0
39443,df17c8fc,1,0,43,0.0,0.0,0.0,0,0,165,1.0
39463,df2d5ace,2,2,89,1.0,1.0,1.0,14,14,331,0.0
39466,df2e0754,0,16,16,4.0,1.0,1.0,16,9,16,0.0
39468,df2ed884,0,36,18,25.0,4.0,12.0,18,18,36,1.0
39492,df6563ba,0,15,40,1.0,1.0,1.0,40,9,15,1.0
39510,df7e1598,0,136,102,12.0,5.0,8.0,102,18,136,0.0
39556,dfc15b90,0,52,46,41.0,6.0,25.0,46,3,52,0.0
39558,dfc781a3,0,33,14,2.0,2.0,2.0,14,7,33,1.0
39565,dfd4cbc0,0,60,3,24.0,8.0,17.0,3,3,60,1.0
39574,dfe7c58a,0,153,5,127.0,3.0,21.0,5,0,153,1.0
39578,dfee630e,0,28,62,4.0,2.0,3.0,62,1,28,1.0
39591,e00b9cbb,0,107,6,71.0,4.0,23.0,6,2,107,0.0
39596,e0158ab4,0,12,2,6.0,1.0,3.0,2,2,12,0.0
39611,e0295dcd,0,58,7,19.0,4.0,10.0,7,1,58,0.0
39627,e04b89a8,0,10,11,4.0,1.0,3.0,11,11,10,0.0
39700,e0ad2710,0,10,1,4.0,1.0,4.0,1,1,10,0.0
39707,e0b66ea9,0,500,63,379.0,26.0,150.0,63,1,500,0.0
39721,e0d2818b,0,69,22,38.0,3.0,21.0,22,1,69,0.0
39758,e101c298,0,53,8,26.0,2.0,6.0,8,6,53,0.0
39765,e109f0a4,0,117,41,47.0,26.0,34.0,41,0,117,1.0
39779,e118f3ad,0,19,57,3.0,3.0,3.0,57,3,19,0.0
39780,e119d45f,0,80,13,69.0,5.0,30.0,13,3,80,0.0
39782,e11b61b5,1,79,34,42.0,3.0,11.0,16,9,416,0.0
39796,e12ac200,0,7,0,2.0,1.0,1.0,0,0,7,0.0
39808,e13a1151,0,21,3,17.0,3.0,13.0,3,3,21,0.0
39843,e165a982,0,7,86,1.0,1.0,1.0,86,86,7,1.0
39850,e16ed0bf,0,9,1,1.0,1.0,1.0,1,1,9,0.0
39917,e1b95f22,0,5,2,2.0,1.0,2.0,2,2,5,0.0
39956,e1f3a145,0,7,16,1.0,1.0,1.0,16,16,7,0.0
39962,e2023a52,0,56,13,46.0,10.0,23.0,13,13,56,0.0
39964,e202b4a0,1,15,8,5.0,3.0,5.0,6,0,199,0.0
39988,e21db41e,1,4,16,0.0,0.0,0.0,14,14,9,0.0
39990,e21efac9,0,16,14,3.0,2.0,2.0,14,14,16,1.0
40018,e238932e,2,65,138,52.0,11.0,28.0,10,7,165,1.0
40023,e2445467,0,9,10,3.0,1.0,2.0,10,10,9,0.0
40057,e261a72d,0,6,13,4.0,1.0,2.0,13,13,6,1.0
40106,e2a04dc8,0,38,120,19.0,4.0,13.0,120,3,38,0.0
40109,e2a48942,0,4,0,1.0,1.0,1.0,0,0,4,0.0
40132,e2c8e1c1,0,19,1,8.0,2.0,8.0,1,1,19,1.0
40168,e2f3512b,0,14,112,8.0,3.0,7.0,112,112,14,1.0
40172,e2ff1c1c,0,131,7,86.0,26.0,59.0,7,0,131,0.0
40183,e312b066,0,43,1,26.0,9.0,21.0,1,1,43,0.0
40199,e32bc3cd,0,38,43,10.0,8.0,8.0,43,11,38,0.0
40215,e3441445,0,45,91,24.0,6.0,19.0,91,1,45,0.0
40221,e347b628,0,163,44,89.0,13.0,32.0,44,11,163,0.0
40241,e35a7cd5,0,35,1,15.0,5.0,9.0,1,0,35,0.0
40247,e3625a07,0,138,24,62.0,6.0,35.0,24,2,138,1.0
40261,e36f731d,0,12,9,7.0,6.0,6.0,9,9,12,0.0
40269,e37da703,0,9,2,1.0,1.0,1.0,2,2,9,1.0
40270,e37f92f7,0,15,27,4.0,3.0,4.0,27,27,15,1.0
40318,e3d63389,0,15,75,2.0,2.0,2.0,75,0,15,1.0
40329,e3e3b098,0,7,5,2.0,1.0,2.0,5,5,7,0.0
40341,e3ee782c,0,63,11,52.0,11.0,38.0,11,5,63,0.0
40355,e40328ad,0,31,15,21.0,5.0,12.0,15,8,31,1.0
40368,e40e146d,0,131,82,76.0,11.0,51.0,82,1,131,1.0
40376,e41e2993,0,13,1,8.0,4.0,7.0,1,1,13,1.0
40390,e433e274,0,79,21,67.0,13.0,46.0,21,11,79,0.0
40403,e444a0d0,0,16,62,3.0,2.0,2.0,62,61,16,1.0
40430,e468d93f,0,16,10,11.0,2.0,5.0,10,6,16,1.0
40434,e46e646b,1,30,57,23.0,9.0,17.0,56,56,51,1.0
40435,e46f02c2,0,197,44,116.0,21.0,69.0,44,9,197,0.0
40472,e4b02ea2,0,26,31,20.0,2.0,11.0,31,7,26,1.0
40482,e4ba7601,0,8,15,1.0,1.0,1.0,15,15,9,0.0
40487,e4bf705e,0,10,54,4.0,2.0,2.0,54,42,10,1.0
40508,e4e25503,0,34,19,24.0,5.0,16.0,19,15,34,0.0
40538,e5172ddd,1,3,2,0.0,0.0,0.0,2,1,11,0.0
40583,e55f7d70,13,179,44,64.0,14.0,31.0,15,0,1055,1.0
40584,e55ffbac,0,21,0,4.0,3.0,3.0,0,0,22,1.0
40607,e58b8c78,0,238,69,85.0,8.0,44.0,69,1,238,0.0
40630,e5a8b4ba,0,20,10,11.0,4.0,9.0,10,10,20,1.0
40650,e5c994c8,0,7,7,2.0,1.0,2.0,7,2,7,0.0
40654,e5cfd143,0,20,16,7.0,2.0,3.0,16,10,20,0.0
40667,e5dff1ce,0,4,0,0.0,0.0,0.0,0,0,4,1.0
40695,e60aab1b,0,98,20,80.0,15.0,54.0,20,4,98,0.0
40731,e63906ed,0,16,13,2.0,1.0,1.0,13,13,16,0.0
40741,e652eaeb,0,83,28,32.0,10.0,24.0,28,7,83,0.0
40761,e66b57c4,0,31,7,10.0,6.0,8.0,7,7,31,0.0
40795,e69393d9,1,58,9,17.0,7.0,14.0,9,3,83,1.0
40827,e6b63d7e,0,31,8,16.0,7.0,14.0,8,8,31,0.0
40828,e6b64ddd,0,92,60,28.0,9.0,16.0,60,12,92,0.0
40855,e6d5ab1e,0,8,3,2.0,1.0,2.0,3,3,8,1.0
40858,e6ddbbd2,0,102,87,84.0,11.0,47.0,87,0,102,1.0
40892,e70f84e1,1,62,17,14.0,9.0,10.0,14,0,127,0.0
40894,e71951ba,0,25,10,17.0,4.0,10.0,10,10,25,0.0
40905,e72a92f7,0,17,0,5.0,2.0,2.0,0,0,17,0.0
40937,e74ed7d5,0,47,26,10.0,3.0,7.0,26,12,47,1.0
40940,e755dd2c,0,128,99,71.0,22.0,45.0,99,0,128,0.0
