,person,#Camino,#pasos_antes_comprar,primera_actividad,modelos_vistos,modelos_distintos,sku_distintos,primera_actividad_ultimo_paso,ultima_actividad,# Actividades,label
36269,cd77d56f,0,190,14,30.0,11.0,20.0,14,1,190,1.0
36273,cd7c8073,0,9,37,5.0,1.0,4.0,37,37,9,1.0
36292,cd91b8db,0,31,104,6.0,4.0,4.0,104,88,31,1.0
36321,cdbd7c3f,0,4,79,0.0,0.0,0.0,79,79,4,1.0
36360,cdfe9db1,0,14,0,8.0,2.0,4.0,0,0,14,1.0
36369,ce063834,0,10,27,5.0,1.0,4.0,27,27,10,1.0
36389,ce1e7a08,0,412,41,381.0,41.0,213.0,41,24,412,1.0
36403,ce30b977,0,362,66,267.0,52.0,155.0,66,4,362,1.0
36408,ce386a8b,0,10,3,5.0,3.0,4.0,3,3,10,1.0
36429,ce5aa06d,0,135,9,108.0,12.0,58.0,9,1,135,1.0
36518,cf0231f4,0,65,9,52.0,19.0,39.0,9,9,65,1.0
36685,cfcccc8e,0,27,28,11.0,3.0,5.0,28,18,27,1.0
36754,d02535be,0,86,6,37.0,5.0,16.0,6,1,86,1.0
36825,d08d505e,0,432,27,308.0,37.0,131.0,27,0,432,1.0
36876,d0d3af1e,0,7,0,2.0,2.0,2.0,0,0,7,1.0
36911,d10826a4,3,4,58,1.0,1.0,1.0,2,2,356,1.0
36954,d1320839,0,71,61,26.0,8.0,15.0,61,19,71,1.0
36975,d14b97f6,1,18,29,1.0,1.0,1.0,29,21,61,1.0
37041,d1883adc,0,49,68,24.0,2.0,12.0,68,2,49,1.0
37059,d19f03b8,0,32,69,6.0,3.0,4.0,69,66,32,1.0
37188,d2465804,0,124,20,65.0,7.0,19.0,20,0,124,1.0
37216,d2646614,0,202,65,72.0,12.0,44.0,65,7,202,1.0
37291,d2dbe0a4,0,36,9,22.0,6.0,13.0,9,0,36,1.0
37364,d34e4f51,0,416,57,280.0,17.0,128.0,57,0,416,1.0
37420,d39b1961,0,14,12,6.0,3.0,3.0,12,10,14,1.0
37429,d3a7eaaf,0,3,1,1.0,1.0,1.0,1,1,3,1.0
37470,d3db9a49,0,49,120,43.0,7.0,25.0,120,10,49,1.0
37483,d3eb95ae,0,69,112,12.0,8.0,9.0,112,51,69,1.0
37530,d4335b98,0,11,1,0.0,0.0,0.0,1,1,11,1.0
37534,d4370ca7,1,20,22,17.0,2.0,10.0,1,0,46,1.0
37550,d44923a0,0,10,19,4.0,1.0,4.0,19,19,10,1.0
37561,d453a08b,0,91,7,62.0,21.0,37.0,7,3,91,1.0
37658,d4f0dd78,0,5,9,1.0,1.0,1.0,9,9,5,1.0
37681,d51220a3,0,17,79,6.0,4.0,6.0,79,66,17,1.0
37733,d5607b36,0,4,58,0.0,0.0,0.0,58,58,4,1.0
37737,d562b322,0,29,1,7.0,5.0,5.0,1,0,29,1.0
37852,d6278380,0,48,88,17.0,4.0,14.0,88,56,48,1.0
37856,d62a8f55,0,15,120,7.0,2.0,5.0,120,58,15,1.0
37899,d662c05d,0,13,5,8.0,4.0,7.0,5,5,13,1.0
37976,d6ccfb78,0,28,0,18.0,2.0,7.0,0,0,28,1.0
37988,d6da4843,0,4,8,1.0,1.0,1.0,8,8,4,1.0
37990,d6db0770,1,451,104,318.0,30.0,135.0,72,3,859,1.0
38007,d6f89585,1,1,77,0.0,0.0,0.0,77,77,17,1.0
38050,d73030a1,0,74,12,15.0,8.0,12.0,12,11,74,1.0
38116,d78a5b57,2,18,12,4.0,1.0,2.0,0,0,48,1.0
38153,d7c3a489,0,122,16,88.0,39.0,44.0,16,15,122,1.0
38188,d8001b23,0,178,149,84.0,9.0,49.0,149,6,178,1.0
38202,d811b534,1,228,117,52.0,7.0,21.0,71,4,388,1.0
38204,d81248f4,0,11,12,7.0,1.0,4.0,12,2,11,1.0
38327,d8ceaf09,0,22,22,5.0,1.0,2.0,22,3,22,1.0
38358,d8fa7106,0,66,3,44.0,5.0,21.0,3,1,66,1.0
38478,d9834290,0,22,115,6.0,4.0,4.0,115,59,22,1.0
38568,da21172c,2,17,80,5.0,4.0,4.0,3,0,169,1.0
38646,daa04243,0,32,30,7.0,3.0,6.0,30,3,32,1.0
38654,daac08c2,0,152,146,87.0,14.0,38.0,146,2,152,1.0
38680,dac74d52,0,10,30,7.0,2.0,6.0,30,30,10,1.0
38730,db127b75,0,168,133,100.0,14.0,46.0,133,73,168,1.0
38739,db2a631d,0,16,9,8.0,3.0,7.0,9,1,16,1.0
38743,db2c4d27,1,450,111,81.0,7.0,28.0,70,29,564,1.0
38806,db9cbf56,0,64,9,43.0,10.0,27.0,9,5,64,1.0
38886,dc1aecbf,0,12,7,4.0,3.0,3.0,7,0,12,1.0
38888,dc22c89a,0,60,1,41.0,3.0,24.0,1,0,60,0.0
38889,dc23f69b,0,66,20,38.0,5.0,23.0,20,14,66,1.0
38890,dc242cfa,0,8,0,2.0,1.0,1.0,0,0,8,0.0
38935,dc5ebb9d,1,46,39,28.0,9.0,19.0,7,5,91,1.0
38950,dc7b2918,0,48,9,13.0,5.0,7.0,9,0,48,0.0
38955,dc820947,0,35,22,8.0,6.0,7.0,22,0,35,0.0
38961,dc90d765,0,67,3,58.0,10.0,37.0,3,0,67,1.0
38964,dc9a4a21,0,3,2,1.0,1.0,1.0,2,2,3,1.0
38996,dcd06e12,0,29,0,14.0,3.0,8.0,0,0,29,0.0
38997,dcd40e19,0,216,11,117.0,6.0,39.0,11,0,216,0.0
39002,dcdad2cf,0,176,7,106.0,17.0,41.0,7,1,176,1.0
39007,dce32241,1,2,18,0.0,0.0,0.0,0,0,99,0.0
39022,dcffb472,1,3,107,1.0,1.0,1.0,0,0,22,0.0
39023,dd00d524,0,26,0,22.0,3.0,15.0,0,0,26,0.0
39024,dd01527d,0,14,0,4.0,1.0,2.0,0,0,14,0.0
39035,dd140047,0,68,3,36.0,6.0,23.0,3,0,68,0.0
39041,dd1f400a,0,21,0,6.0,3.0,5.0,0,0,21,0.0
39051,dd28d935,0,21,0,10.0,2.0,6.0,0,0,21,0.0
39060,dd2ed1b6,0,206,10,105.0,38.0,71.0,10,0,206,0.0
39063,dd333c2d,0,5,0,1.0,1.0,1.0,0,0,5,0.0
39066,dd38a201,0,191,15,86.0,28.0,65.0,15,0,191,0.0
39087,dd561eb9,0,420,7,267.0,46.0,133.0,7,0,420,1.0
39106,dd792212,0,39,3,14.0,4.0,8.0,3,0,39,0.0
39107,dd792caf,0,5,0,1.0,1.0,1.0,0,0,5,0.0
39128,dd8e0ec4,0,98,58,29.0,7.0,14.0,58,4,98,1.0
39142,dd9e5bce,0,180,96,47.0,17.0,26.0,96,16,180,1.0
39156,ddb52682,0,23,50,6.0,2.0,4.0,50,15,23,1.0
39158,ddb71cc3,0,23,0,12.0,2.0,9.0,0,0,23,0.0
39171,ddc538e7,0,51,110,11.0,8.0,11.0,110,3,51,1.0
39177,ddc7b771,0,80,24,33.0,2.0,18.0,24,0,80,0.0
39178,ddc85d53,0,22,6,9.0,3.0,7.0,6,0,22,0.0
39187,ddcf46c3,0,178,3,93.0,27.0,63.0,3,0,178,0.0
39216,ddf54e41,0,536,80,398.0,11.0,109.0,80,0,536,0.0
39221,de03bef1,0,15,8,3.0,1.0,3.0,8,0,15,0.0
39245,de2a2934,0,48,0,25.0,5.0,17.0,0,0,48,0.0
39255,de3bb208,0,163,44,61.0,14.0,31.0,44,9,163,1.0
39257,de41fa13,1,5,5,1.0,1.0,1.0,5,2,14,1.0
39272,de5439e4,1,199,36,87.0,22.0,40.0,36,1,207,1.0
39312,de81b6d6,0,12,4,2.0,2.0,2.0,4,0,12,0.0
39341,deaafef0,0,72,30,49.0,14.0,41.0,30,16,72,1.0
39371,debec199,1,20,21,2.0,2.0,2.0,7,0,58,0.0
39378,dec8c57f,0,712,68,609.0,20.0,151.0,68,8,712,1.0
39402,dee89268,0,67,36,33.0,14.0,27.0,36,0,67,0.0
39414,defb9748,0,232,76,133.0,17.0,66.0,76,0,232,0.0
39435,df151fff,0,11,2,8.0,1.0,5.0,2,2,11,1.0
39443,df17c8fc,1,0,43,0.0,0.0,0.0,0,0,165,1.0
39445,df1a14fc,0,21,0,12.0,4.0,4.0,0,0,21,0.0
39451,df1d60f5,0,453,32,250.0,45.0,124.0,32,0,453,0.0
39468,df2ed884,0,36,18,25.0,4.0,12.0,18,18,36,1.0
39469,df2f2a1d,0,56,25,30.0,5.0,22.0,25,0,56,0.0
39480,df3ef64c,1,566,35,495.0,18.0,116.0,33,0,858,0.0
39492,df6563ba,0,15,40,1.0,1.0,1.0,40,9,15,1.0
39496,df6ce957,0,73,0,43.0,18.0,31.0,0,0,73,0.0
39517,df899acb,0,60,71,27.0,7.0,20.0,71,0,60,0.0
39541,dfaeed50,0,15,0,6.0,3.0,6.0,0,0,15,0.0
39542,dfb125b3,0,37,0,18.0,1.0,9.0,0,0,37,0.0
39552,dfbe2943,0,20,12,7.0,2.0,4.0,12,0,20,0.0
39558,dfc781a3,0,33,14,2.0,2.0,2.0,14,7,33,1.0
39565,dfd4cbc0,0,60,3,24.0,8.0,17.0,3,3,60,1.0
39574,dfe7c58a,0,153,5,127.0,3.0,21.0,5,0,153,1.0
39578,dfee630e,0,28,62,4.0,2.0,3.0,62,1,28,1.0
39579,dff2c68f,0,118,9,78.0,44.0,57.0,9,0,118,0.0
39702,e0b0d03b,0,72,12,32.0,5.0,17.0,12,0,72,0.0
39706,e0b5925a,0,11,0,6.0,3.0,5.0,0,0,11,0.0
39714,e0c3abed,0,43,11,27.0,10.0,21.0,11,0,43,0.0
39737,e0e41799,0,14,0,3.0,2.0,2.0,0,0,14,0.0
39765,e109f0a4,0,117,41,47.0,26.0,34.0,41,0,117,1.0
39766,e10c1944,0,16,0,3.0,2.0,3.0,0,0,16,0.0
39796,e12ac200,0,7,0,2.0,1.0,1.0,0,0,7,0.0
39803,e1337d58,0,29,12,12.0,5.0,8.0,12,0,29,0.0
39843,e165a982,0,7,86,1.0,1.0,1.0,86,86,7,1.0
39873,e17bd9f9,9,11,3,5.0,1.0,3.0,0,0,237,0.0
39898,e1a33668,0,26,30,8.0,2.0,4.0,30,0,26,0.0
39935,e1d87f7f,0,3,0,1.0,1.0,1.0,0,0,3,0.0
39937,e1d9f865,0,123,33,90.0,6.0,32.0,33,0,123,0.0
39959,e1fb16f1,0,16,10,6.0,2.0,3.0,10,0,16,0.0
39964,e202b4a0,1,15,8,5.0,3.0,5.0,6,0,199,0.0
39986,e21d1154,2,6,8,2.0,2.0,2.0,1,0,156,0.0
39989,e21ee626,0,7,0,2.0,1.0,2.0,0,0,7,0.0
39990,e21efac9,0,16,14,3.0,2.0,2.0,14,14,16,1.0
40014,e232f502,0,135,10,70.0,5.0,28.0,10,0,135,0.0
40018,e238932e,2,65,138,52.0,11.0,28.0,10,7,165,1.0
40036,e2551914,0,282,7,113.0,23.0,48.0,7,0,282,0.0
40057,e261a72d,0,6,13,4.0,1.0,2.0,13,13,6,1.0
40060,e267787d,1,215,29,163.0,37.0,84.0,5,0,513,0.0
40080,e289012c,1,374,27,259.0,16.0,109.0,18,0,738,0.0
40109,e2a48942,0,4,0,1.0,1.0,1.0,0,0,4,0.0
40132,e2c8e1c1,0,19,1,8.0,2.0,8.0,1,1,19,1.0
40134,e2cb07df,0,91,17,80.0,5.0,46.0,17,0,91,0.0
40141,e2d68445,0,131,146,50.0,11.0,29.0,146,0,131,0.0
40156,e2edd6f2,0,4,0,0.0,0.0,0.0,0,0,4,0.0
40168,e2f3512b,0,14,112,8.0,3.0,7.0,112,112,14,1.0
40172,e2ff1c1c,0,131,7,86.0,26.0,59.0,7,0,131,0.0
40190,e31e7572,0,11,2,5.0,1.0,5.0,2,0,11,0.0
40195,e321624a,0,149,23,111.0,13.0,62.0,23,0,149,0.0
40205,e33995b4,0,52,12,28.0,2.0,13.0,12,0,52,0.0
40245,e360b00f,0,4,0,1.0,1.0,1.0,0,0,4,0.0
40247,e3625a07,0,138,24,62.0,6.0,35.0,24,2,138,1.0
40251,e36ab80a,0,26,9,9.0,8.0,8.0,9,0,26,0.0
40269,e37da703,0,9,2,1.0,1.0,1.0,2,2,9,1.0
40270,e37f92f7,0,15,27,4.0,3.0,4.0,27,27,15,1.0
40285,e3a4dd27,0,217,146,107.0,12.0,62.0,146,0,217,0.0
40318,e3d63389,0,15,75,2.0,2.0,2.0,75,0,15,1.0
40322,e3dbd22d,1,1,0,0.0,0.0,0.0,0,0,2,0.0
40355,e40328ad,0,31,15,21.0,5.0,12.0,15,8,31,1.0
40368,e40e146d,0,131,82,76.0,11.0,51.0,82,1,131,1.0
40376,e41e2993,0,13,1,8.0,4.0,7.0,1,1,13,1.0
40381,e4290667,0,15,0,5.0,3.0,4.0,0,0,15,0.0
40400,e4418de8,0,378,68,242.0,54.0,132.0,68,0,378,0.0
40403,e444a0d0,0,16,62,3.0,2.0,2.0,62,61,16,1.0
40430,e468d93f,0,16,10,11.0,2.0,5.0,10,6,16,1.0
40434,e46e646b,1,30,57,23.0,9.0,17.0,56,56,51,1.0
40445,e480e960,0,86,0,79.0,13.0,41.0,0,0,86,0.0
40472,e4b02ea2,0,26,31,20.0,2.0,11.0,31,7,26,1.0
40474,e4b1f409,0,16,1,4.0,2.0,3.0,1,0,16,0.0
40484,e4bc3962,0,48,2,31.0,3.0,11.0,2,0,48,0.0
40487,e4bf705e,0,10,54,4.0,2.0,2.0,54,42,10,1.0
40495,e4d1eb16,0,45,50,30.0,6.0,16.0,50,0,45,0.0
40516,e4ef5a8e,0,25,27,6.0,5.0,6.0,27,0,25,0.0
40523,e4fcc802,0,45,21,17.0,8.0,14.0,21,0,45,0.0
40551,e52eb616,1,3,22,0.0,0.0,0.0,0,0,53,0.0
40562,e543accf,0,29,0,20.0,9.0,15.0,0,0,29,0.0
40565,e54c4e2a,0,9,0,4.0,1.0,3.0,0,0,9,0.0
40583,e55f7d70,13,179,44,64.0,14.0,31.0,15,0,1055,1.0
40584,e55ffbac,0,21,0,4.0,3.0,3.0,0,0,22,1.0
40601,e57f9cf1,0,59,39,21.0,13.0,15.0,39,0,59,0.0
40619,e5995c0e,2,0,0,0.0,0.0,0.0,0,0,26,0.0
40624,e5a0369e,0,33,0,7.0,4.0,5.0,0,0,33,0.0
40630,e5a8b4ba,0,20,10,11.0,4.0,9.0,10,10,20,1.0
40667,e5dff1ce,0,4,0,0.0,0.0,0.0,0,0,4,1.0
40795,e69393d9,1,58,9,17.0,7.0,14.0,9,3,83,1.0
40855,e6d5ab1e,0,8,3,2.0,1.0,2.0,3,3,8,1.0
40858,e6ddbbd2,0,102,87,84.0,11.0,47.0,87,0,102,1.0
40937,e74ed7d5,0,47,26,10.0,3.0,7.0,26,12,47,1.0
40945,e75a5a64,0,72,21,32.0,11.0,28.0,21,0,72,1.0
40963,e7753162,0,73,135,33.0,4.0,19.0,135,15,73,1.0
40985,e78e8eca,0,67,40,51.0,18.0,37.0,40,12,67,1.0
41068,e801aed1,0,11,6,5.0,1.0,3.0,6,5,11,1.0
41256,e90f0ad9,0,6,0,2.0,2.0,2.0,0,0,6,0.0
41261,e916d8b4,0,190,97,13.0,8.0,12.0,97,0,190,0.0
41263,e918f6bc,0,121,56,63.0,12.0,46.0,56,2,121,1.0
41280,e9375eb8,0,26,13,10.0,5.0,9.0,13,0,26,0.0
41306,e95c6f16,1,225,49,187.0,26.0,93.0,16,0,891,0.0
41311,e9683e72,0,28,13,13.0,2.0,4.0,13,0,28,0.0
41332,e9838bdb,0,12,1,5.0,1.0,2.0,1,0,12,0.0
41340,e98ce082,1,128,7,10.0,4.0,6.0,6,0,213,0.0
41344,e9903376,0,117,45,45.0,10.0,30.0,45,10,117,1.0
41345,e99033f9,0,35,78,14.0,4.0,9.0,78,0,35,0.0
41348,e9938ec7,0,173,52,148.0,19.0,69.0,52,2,173,1.0
41362,e9a1795b,2,81,21,61.0,13.0,44.0,20,17,83,1.0
41365,e9a921bb,0,27,33,11.0,6.0,10.0,33,2,27,1.0
41367,e9af34e0,0,70,2,13.0,6.0,7.0,2,0,70,1.0
41398,e9d3f4b6,0,4,0,0.0,0.0,0.0,0,0,4,0.0
41405,e9e0642a,0,12,0,4.0,1.0,3.0,0,0,12,0.0
41410,e9e8bce7,0,10,90,1.0,1.0,1.0,90,90,10,1.0
41415,e9ee80b4,0,27,11,19.0,4.0,18.0,11,0,27,0.0
41426,e9ffa493,1,74,77,36.0,4.0,24.0,25,0,230,1.0
41430,ea03f45d,0,24,0,4.0,3.0,3.0,0,0,24,0.0
41435,ea1025b3,0,5,0,1.0,1.0,1.0,0,0,5,0.0
41440,ea191564,0,32,1,17.0,4.0,13.0,1,0,32,0.0
41452,ea23791b,0,112,95,76.0,12.0,41.0,95,0,112,0.0
41463,ea3f2900,0,8,0,1.0,1.0,1.0,0,0,8,0.0
41505,ea7f250d,0,199,74,146.0,16.0,86.0,74,0,199,0.0
41507,ea8492e2,0,652,119,439.0,37.0,164.0,119,0,652,0.0
41547,eac0753b,0,10,35,1.0,1.0,1.0,35,0,10,1.0
41553,eac91463,0,22,44,3.0,2.0,3.0,44,16,22,1.0
41566,eae8cdf8,0,34,1,25.0,17.0,21.0,1,0,34,0.0
41589,eaf0f724,11,49,120,1.0,1.0,1.0,96,66,290,1.0
41590,eaf10e23,0,394,65,234.0,46.0,116.0,65,0,394,0.0
41591,eaf48854,0,671,124,210.0,39.0,98.0,124,0,671,0.0
41594,eaf76dc3,0,20,28,4.0,4.0,4.0,28,6,20,1.0
41599,eb00e14b,1,1,0,0.0,0.0,0.0,0,0,24,0.0
41657,eb5010d7,0,30,2,20.0,1.0,13.0,2,0,30,0.0
41660,eb525fdb,0,20,1,2.0,1.0,1.0,1,0,20,0.0
41672,eb5e4af9,1,43,26,19.0,5.0,8.0,8,0,176,0.0
41691,eb82fefe,0,13,0,7.0,1.0,4.0,0,0,13,0.0
41697,eb8b900e,1,51,148,33.0,6.0,29.0,10,0,110,0.0
41732,ebb8786c,0,212,12,160.0,26.0,85.0,12,0,212,0.0
41734,ebbf67e8,0,39,0,12.0,2.0,6.0,0,0,39,0.0
41736,ebc71f21,0,30,0,22.0,5.0,17.0,0,0,30,0.0
41741,ebccf905,0,72,7,58.0,4.0,22.0,7,0,73,0.0
41749,ebdb5bf8,0,19,1,14.0,2.0,6.0,1,0,19,0.0
41756,ebeca34c,0,71,26,39.0,8.0,26.0,26,0,71,0.0
41768,ebf8850b,0,24,1,4.0,1.0,1.0,1,0,24,0.0
41777,ec0b808c,0,5,0,1.0,1.0,1.0,0,0,5,0.0
41798,ec2772e0,0,94,4,51.0,13.0,31.0,4,0,94,1.0
41806,ec36355a,0,9,7,1.0,1.0,1.0,7,7,9,1.0
41932,ecd7628c,0,25,99,2.0,2.0,2.0,99,50,25,1.0
41933,ecd79d0a,0,788,82,678.0,21.0,193.0,82,1,788,1.0
42003,ed408038,3,1,0,0.0,0.0,0.0,0,0,30,1.0
42012,ed4ac974,0,11,1,4.0,1.0,4.0,1,1,11,1.0
42071,edbf802f,0,78,78,24.0,4.0,5.0,78,11,78,1.0
42127,ee11eb83,0,126,121,76.0,32.0,58.0,121,3,126,1.0
42133,ee1ba038,0,5,2,3.0,1.0,2.0,2,2,5,1.0
42178,ee541ce4,0,127,43,35.0,19.0,31.0,43,0,127,1.0
42239,ee9e909e,0,23,2,16.0,4.0,9.0,2,1,23,1.0
42245,eea616b1,0,5,4,1.0,1.0,1.0,4,4,5,1.0
42321,ef25de62,2,15,29,9.0,2.0,6.0,3,3,101,1.0
42333,ef37fae9,0,50,12,13.0,6.0,10.0,12,0,50,1.0
42351,ef4d76c5,0,208,84,153.0,20.0,75.0,84,1,208,1.0
42400,ef90686a,0,25,74,9.0,7.0,7.0,74,55,25,1.0
42414,efab1823,0,51,79,28.0,8.0,21.0,79,0,51,0.0
42446,efdc70ea,0,94,75,70.0,8.0,39.0,75,14,94,1.0
42450,efdfb24e,1,18,12,4.0,3.0,3.0,12,0,25,1.0
42460,eff18166,0,8,0,4.0,3.0,3.0,0,0,8,0.0
42477,f001fffd,0,46,73,21.0,7.0,14.0,73,0,46,0.0
42495,f025fe6e,1,5,14,0.0,0.0,0.0,14,0,14,0.0
42510,f03c379a,0,131,20,98.0,6.0,39.0,20,0,131,1.0
42513,f046925b,0,8,3,3.0,2.0,3.0,3,0,8,0.0
42526,f0544bc2,0,48,22,9.0,2.0,3.0,22,0,48,0.0
42539,f067e137,0,78,1,20.0,6.0,11.0,1,0,78,0.0
42568,f092462a,0,37,9,22.0,3.0,13.0,9,0,37,0.0
42577,f099c80a,0,311,24,129.0,29.0,73.0,24,0,311,0.0
42579,f09d45c4,0,43,147,14.0,7.0,11.0,147,51,44,1.0
42609,f0bb162d,0,142,3,114.0,23.0,85.0,3,0,142,0.0
42614,f0c65353,1,1,20,0.0,0.0,0.0,0,0,91,0.0
42632,f0e6ee89,0,8,7,0.0,0.0,0.0,7,3,8,1.0
42642,f0f643f0,4,18,7,6.0,3.0,3.0,7,0,34,0.0
42644,f0f89349,0,10,0,2.0,1.0,1.0,0,0,10,0.0
42651,f10142cc,0,64,4,22.0,4.0,10.0,4,0,64,0.0
42654,f1071e53,0,21,0,13.0,3.0,9.0,0,0,21,0.0
42692,f15f8aa0,0,7,0,3.0,1.0,2.0,0,0,7,0.0
42702,f16ab50d,1,23,21,6.0,2.0,6.0,1,0,265,0.0
42712,f178568e,0,9,0,3.0,1.0,2.0,0,0,9,0.0
42720,f17c00f3,0,21,12,8.0,2.0,6.0,12,0,21,0.0
42741,f1964e8e,0,9,2,3.0,2.0,2.0,2,1,9,1.0
42756,f1a94fe7,2,81,9,27.0,5.0,17.0,9,0,94,0.0
42757,f1aa2f7e,0,62,34,27.0,7.0,14.0,34,0,62,0.0
42772,f1bdcbdb,2,1,7,0.0,0.0,0.0,0,0,74,0.0
42780,f1cc0168,1,14,3,1.0,1.0,1.0,3,1,19,1.0
42789,f1d50d77,0,26,14,8.0,4.0,7.0,14,0,26,0.0
42808,f1ed016e,0,36,22,8.0,3.0,5.0,22,0,36,0.0
42820,f1f7d11d,1,20,16,3.0,2.0,2.0,12,1,127,1.0
42830,f202f090,0,46,11,10.0,8.0,8.0,11,0,46,0.0
42840,f211b843,0,32,29,21.0,3.0,13.0,29,0,32,0.0
42868,f23ad37a,0,807,103,654.0,46.0,273.0,103,0,807,0.0
42870,f2408126,0,991,132,913.0,50.0,290.0,132,0,991,1.0
42980,f2e3b743,0,16,19,12.0,1.0,6.0,19,19,16,1.0
43004,f3160438,0,54,55,46.0,2.0,23.0,55,21,54,1.0
43129,f3c20d0b,0,16,16,5.0,1.0,4.0,16,16,16,1.0
43135,f3c6e808,0,23,9,5.0,2.0,5.0,9,5,23,1.0
43178,f402d745,1,6,0,3.0,1.0,3.0,0,0,18,1.0
43194,f4118d33,2,48,69,36.0,8.0,26.0,2,0,484,1.0
43295,f47d4cac,1,59,30,3.0,2.0,3.0,30,2,103,1.0
43371,f4f7db34,0,460,65,159.0,33.0,68.0,65,6,460,1.0
43390,f50a83a1,0,5,0,1.0,1.0,1.0,0,0,5,0.0
43393,f512202f,0,10,0,2.0,1.0,1.0,0,0,10,0.0
43396,f51b7724,0,17,56,8.0,6.0,6.0,56,0,17,0.0
43410,f52df323,0,4,0,1.0,1.0,1.0,0,0,4,0.0
43414,f530be96,0,48,40,20.0,16.0,17.0,40,6,48,1.0
43420,f53c9dca,0,36,0,14.0,6.0,12.0,0,0,36,0.0
43421,f53f0b58,0,59,15,40.0,1.0,14.0,15,0,59,0.0
43444,f560cb9f,0,7,0,2.0,1.0,1.0,0,0,7,0.0
43453,f56bd5d2,0,44,8,8.0,1.0,2.0,8,1,44,1.0
43470,f58d547d,0,14,0,7.0,4.0,7.0,0,0,14,0.0
43494,f5b78b65,0,159,1,130.0,24.0,52.0,1,0,159,0.0
43495,f5b8c269,0,26,11,17.0,12.0,15.0,11,0,26,0.0
43510,f5c0cc97,5,6,40,0.0,0.0,0.0,0,0,132,0.0
43521,f5caffa5,0,47,0,35.0,3.0,8.0,0,0,47,0.0
43562,f616bef3,0,8,1,2.0,1.0,2.0,1,0,8,0.0
43567,f620c68b,0,43,72,18.0,4.0,11.0,72,0,43,0.0
43574,f62b29b2,1,10,2,8.0,1.0,4.0,0,0,66,0.0
43591,f6465fb0,0,113,71,71.0,3.0,13.0,71,34,113,1.0
43602,f64d2771,4,9,2,1.0,1.0,1.0,2,0,32,0.0
43608,f65495b1,0,17,0,10.0,3.0,8.0,0,0,17,0.0
43609,f654fd9d,0,10,10,4.0,2.0,3.0,10,10,10,1.0
43613,f65b76a7,1,6,55,2.0,2.0,2.0,1,0,34,0.0
43616,f65cc52c,0,39,70,13.0,3.0,9.0,70,0,39,0.0
43620,f665348a,1,28,5,6.0,2.0,5.0,5,2,29,1.0
43630,f6718266,0,52,0,36.0,6.0,19.0,0,0,52,0.0
43639,f6857588,0,94,0,27.0,14.0,23.0,0,0,94,0.0
43663,f6afae46,0,7,1,3.0,3.0,3.0,1,1,7,1.0
43720,f6eb7dac,0,1052,48,822.0,49.0,317.0,48,0,1052,0.0
43725,f6f43405,0,81,10,49.0,8.0,36.0,10,0,81,0.0
43732,f6fa3bb0,0,9,0,4.0,1.0,4.0,0,0,9,0.0
43733,f6fb48d8,0,239,23,127.0,15.0,43.0,23,0,239,1.0
43749,f70d6b19,0,12,7,3.0,1.0,1.0,7,0,12,0.0
43756,f71425b4,0,87,14,56.0,11.0,23.0,14,0,87,0.0
43769,f72bce8b,0,20,0,9.0,1.0,4.0,0,0,20,0.0
43771,f7368e1b,0,28,0,11.0,3.0,8.0,0,0,28,0.0
43808,f76ca952,0,92,14,29.0,9.0,13.0,14,0,92,0.0
43810,f773d78e,0,30,119,14.0,4.0,9.0,119,0,31,0.0
43811,f774c784,0,79,0,32.0,14.0,20.0,0,0,79,0.0
43831,f78c05c9,2,9,99,0.0,0.0,0.0,2,0,73,0.0
43832,f78cef71,0,23,6,10.0,3.0,9.0,6,6,23,1.0
43835,f78ebc0a,0,85,15,59.0,6.0,26.0,15,0,85,0.0
43863,f7aa7716,1,25,47,16.0,3.0,10.0,46,0,35,0.0
43872,f7bf8a53,0,32,4,26.0,4.0,14.0,4,0,32,0.0
43874,f7c13014,0,78,0,53.0,7.0,32.0,0,0,78,0.0
43876,f7c85cc3,0,13,0,10.0,1.0,7.0,0,0,13,0.0
43890,f7e018b0,0,35,33,13.0,6.0,8.0,33,0,35,0.0
43897,f7e24b08,0,25,79,9.0,3.0,4.0,79,17,25,1.0
43905,f7eac665,0,24,18,8.0,2.0,5.0,18,5,24,1.0
43918,f7fdbbf4,0,77,85,22.0,2.0,13.0,85,2,77,1.0
43919,f7fe16bb,0,678,17,554.0,62.0,242.0,17,0,678,0.0
43930,f808544d,0,35,1,9.0,2.0,3.0,1,0,35,0.0
43949,f828a241,0,178,3,154.0,47.0,102.0,3,0,178,0.0
43967,f84df45c,1,21,64,11.0,1.0,3.0,3,0,88,0.0
43974,f853109d,2,45,19,15.0,1.0,7.0,19,0,57,1.0
43991,f865d2ad,0,12,0,3.0,1.0,2.0,0,0,12,0.0
43992,f8664565,0,156,60,41.0,13.0,19.0,60,0,156,0.0
44010,f87c3577,0,1,0,0.0,0.0,0.0,0,0,1,0.0
44012,f87f7526,0,69,2,60.0,5.0,28.0,2,0,69,0.0
44018,f88f11c6,0,7,0,3.0,1.0,3.0,0,0,7,0.0
44026,f8a2d7dd,0,194,11,88.0,24.0,34.0,11,0,194,0.0
44034,f8b2fdad,0,145,79,108.0,11.0,62.0,79,0,145,0.0
44037,f8b6b688,0,35,27,12.0,5.0,7.0,27,0,35,0.0
44061,f8e0d4c4,0,131,12,82.0,39.0,60.0,12,0,131,0.0
